ts_code,start_date,end_date,breakthrough_date,start_price,current_price,growth_rate,days,year_start_price,year_to_date_growth,growth_5d,growth_10d,growth_20d,growth_30d,score,up_days,down_days,up_down_ratio,up_rate_sum,down_rate_sum,rate_sum,recent_5d_growth
300179,20240126,20260314,20250911,9.88,24.8,151.01,118,15.55,59.49,8.4,10.22,30.26,39.68,21.76,58,59,0.98,310.22,199.47,509.69,0.0
301071,20241220,20260107,20250911,30.49,37.2,22.01,77,36.58,1.69,6.63,9.68,44.15,37.75,25.02,38,38,1.0,127.81,100.32,228.13,2.79
300520,20240126,20260314,20250911,24.49,41.1,67.82,118,36.95,11.23,2.33,3.72,10.58,87.1,22.18,64,53,1.21,258.88,190.7,449.58,-3.66
002713,20240126,20260314,20250909,3.56,10.83,204.3,116,9.43,14.85,-0.2,7.28,44.09,104.38,36.25,71,42,1.69,278.84,157.57,436.41,2.27
301607,20241220,20260107,20250908,35.89,45.73,27.42,80,41.87,9.22,-1.92,13.88,3.4,26.25,10.05,39,40,0.97,105.59,77.45,183.04,12.64
000949,20240126,20260314,20250908,4.06,7.51,84.98,121,5.44,38.05,5.42,4.19,7.39,5.42,5.64,68,50,1.36,200.14,130.22,330.36,8.84
603286,20240126,20260314,20250908,33.72,59.72,77.11,121,67.93,-12.09,4.77,15.75,29.89,22.92,19.23,58,62,0.94,230.09,162.53,392.62,-3.02
000400,20240126,20260314,20250905,22.71,31.0,36.49,122,26.5,16.98,3.04,3.43,22.9,11.92,10.89,69,51,1.35,134.95,99.93,234.88,-8.74
000917,20240126,20260314,20250905,7.56,9.97,31.88,122,10.88,-8.36,1.46,2.12,12.83,15.48,7.87,58,61,0.95,163.18,128.77,291.95,-2.25
301122,20241220,20260107,20250905,21.48,28.6,33.15,81,28.94,-1.17,11.13,27.33,13.97,23.37,19.29,42,37,1.14,119.93,85.99,205.91,5.57
688525,20241220,20260107,20250905,71.66,128.98,79.99,81,124.1,3.93,4.61,8.62,34.66,66.2,27.15,45,35,1.29,181.48,113.45,294.93,9.41
002647,20240126,20260314,20250905,5.7,9.94,74.39,122,7.62,30.45,2.63,15.96,23.68,20.53,16.52,67,53,1.26,169.67,109.33,279.0,5.74
001217,20241220,20260107,20250905,11.59,13.37,15.36,81,13.1,2.06,3.11,1.21,5.09,8.28,4.17,35,43,0.81,89.78,72.36,162.14,-7.41
603843,20240126,20260314,20250905,3.07,6.7,118.24,97,5.64,18.79,13.36,44.3,89.9,156.03,74.14,57,39,1.46,244.18,156.81,400.99,13.75
300062,20240126,20260314,20250905,5.45,9.19,68.62,122,8.64,6.37,2.2,2.75,5.5,11.19,5.15,60,57,1.05,240.98,173.57,414.55,-6.32
001309,20241220,20260107,20250905,95.57,250.0,161.59,81,249.9,0.04,4.43,34.13,107.18,126.97,68.67,44,36,1.22,227.13,119.51,346.64,3.88
688548,20241220,20260107,20250905,11.06,18.12,63.79,81,15.33,18.2,-0.99,0.9,12.2,13.44,6.42,38,42,0.9,108.04,54.74,162.78,28.97
001332,20241220,20260107,20250905,37.75,59.05,56.42,81,55.61,6.19,25.03,30.78,84.93,53.48,50.42,40,40,1.0,147.1,95.85,242.95,9.07
688646,20241220,20260107,20250905,31.0,35.93,15.9,81,35.87,0.17,4.19,2.58,1.26,4.32,2.85,43,37,1.16,65.69,49.5,115.19,0.84
603755,20241220,20260107,20250904,26.56,37.71,41.96,82,38.0,-0.76,5.53,4.97,18.25,18.51,11.77,44,36,1.22,100.27,62.3,162.57,2.39
002452,20240126,20260314,20250904,7.19,12.41,72.6,123,8.42,47.39,2.5,4.31,7.93,4.73,5.12,63,54,1.17,126.4,68.24,194.65,5.08
002350,20240126,20260314,20250904,6.84,13.83,102.19,123,8.23,68.04,1.9,5.26,7.31,11.11,6.37,75,44,1.7,173.25,96.94,270.19,-0.07
605098,20241220,20260107,20250904,35.83,42.12,17.56,82,42.28,-0.38,1.23,2.09,1.59,13.87,4.12,46,35,1.31,52.72,35.74,88.46,1.15
301019,20241220,20260107,20250904,16.51,23.65,43.25,82,23.45,0.85,2.24,2.73,12.78,13.45,7.79,41,40,1.02,144.06,100.7,244.76,2.65
300141,20240126,20260314,20250904,9.03,14.36,59.03,123,13.07,9.87,2.44,8.19,21.37,26.8,14.72,61,61,1.0,232.98,173.47,406.45,-10.42
002772,20240126,20260314,20250904,7.98,18.42,130.83,123,14.33,28.54,4.51,32.08,29.57,35.84,26.56,61,59,1.03,209.85,117.82,327.67,4.54
601126,20240126,20260314,20250903,16.77,46.73,178.65,124,30.34,54.02,3.28,2.5,20.39,57.54,19.03,65,58,1.12,236.65,124.8,361.45,-12.16
000035,20240126,20260314,20250901,4.45,7.99,79.55,126,5.62,42.17,4.72,11.01,12.13,29.44,13.77,61,56,1.09,151.18,87.23,238.41,3.23
001337,20241220,20260107,20250829,24.07,28.85,19.86,86,28.8,0.17,5.15,16.7,13.17,23.31,14.65,43,42,1.02,106.73,84.85,191.58,2.67
688559,20241220,20260107,20250828,33.68,54.13,60.72,87,50.05,8.15,13.36,21.5,36.05,16.75,23.29,46,40,1.15,170.13,114.38,284.51,7.96
000571,20240126,20260314,20250827,4.5,7.22,60.44,129,5.91,22.17,4.89,11.56,8.89,29.78,13.07,67,59,1.14,200.82,145.53,346.35,-3.48
603786,20241220,20260107,20250826,56.77,83.48,47.05,89,78.17,6.79,3.58,12.74,54.31,54.22,31.68,43,45,0.96,146.64,101.8,248.44,3.64
600988,20240126,20260314,20250825,25.3,40.91,61.7,131,31.99,27.88,2.65,10.08,9.09,26.88,11.66,72,58,1.24,207.52,150.76,358.28,0.89
300096,20240126,20260314,20250825,4.82,8.46,75.52,131,7.44,13.71,17.43,27.39,31.33,61.62,33.43,67,58,1.16,199.73,133.59,333.32,6.68
605117,20241220,20260107,20250822,57.4,88.24,53.72,91,87.13,1.27,6.41,17.72,20.21,29.88,18.64,47,43,1.09,129.13,81.75,210.88,2.13
600989,20241220,20260107,20250820,15.69,20.54,30.91,93,19.5,5.33,8.09,8.8,8.09,13.45,9.38,51,41,1.24,78.72,50.37,129.09,5.44
000592,20240126,20260314,20250818,3.06,11.03,260.46,133,15.23,-27.58,8.5,11.76,10.46,14.05,11.18,77,55,1.4,391.86,240.95,632.81,-5.08
688120,20241220,20260107,20250818,112.56,174.0,54.58,95,156.52,11.17,10.92,11.94,4.92,44.99,16.24,54,40,1.35,135.18,86.9,222.08,13.84
605100,20241220,20260107,20250818,21.52,45.97,113.62,95,44.76,2.7,8.18,30.44,17.89,40.94,24.32,57,35,1.63,171.46,89.2,260.66,9.32
000833,20240126,20260314,20250818,12.36,28.02,126.7,136,19.74,41.95,0.57,5.5,24.43,8.33,10.76,70,65,1.08,254.79,162.28,417.07,5.1
001215,20241220,20260107,20250815,28.65,40.84,42.55,96,38.28,6.69,5.41,1.92,15.53,40.84,14.49,52,43,1.21,107.54,69.19,176.73,10.44
300842,20241220,20260107,20250815,44.51,63.03,41.61,96,60.18,4.74,5.17,4.34,23.97,42.15,17.96,53,42,1.26,146.52,105.97,252.5,5.03
600226,20240126,20260314,20250815,2.91,6.02,106.87,137,5.21,15.55,9.97,15.12,25.43,54.64,25.09,75,59,1.27,206.66,127.06,333.72,5.43
300223,20240126,20260314,20250815,70.3,119.15,69.49,137,115.69,2.99,4.03,9.83,5.9,21.04,9.73,64,72,0.89,253.93,188.41,442.34,-0.11
002043,20240126,20260314,20250815,9.93,15.81,59.15,137,14.43,9.56,2.42,4.23,9.42,6.3,5.84,72,60,1.2,138.6,88.62,227.22,0.32
603505,20240126,20260314,20250815,16.66,20.9,25.45,137,18.66,12.0,0.84,-0.84,4.56,1.8,1.64,71,64,1.11,129.59,103.45,233.04,1.7
688123,20241220,20260107,20250815,77.1,151.0,95.85,96,136.01,11.02,4.15,16.07,6.93,71.15,21.96,54,41,1.32,193.73,117.46,311.19,18.29
688172,20241220,20260107,20250815,19.75,35.55,80.0,96,32.46,9.52,5.52,14.53,14.33,21.52,14.07,50,45,1.11,190.32,121.23,311.55,30.6
688766,20241220,20260107,20250815,68.08,183.0,168.8,86,152.65,19.88,12.88,17.76,14.92,53.86,23.15,45,40,1.12,256.89,141.62,398.51,43.42
603105,20241220,20260107,20250815,8.4,9.49,12.98,96,9.29,2.15,2.74,6.19,10.36,5.83,6.68,46,45,1.02,73.52,59.39,132.91,3.15
000703,20240126,20260314,20250815,6.09,12.8,110.18,137,10.4,23.08,3.12,5.42,10.67,4.93,6.44,71,64,1.11,205.36,124.0,329.36,1.83
002429,20240126,20260314,20250815,4.65,11.94,156.77,137,7.4,61.35,17.63,23.44,27.74,48.82,28.64,76,58,1.31,251.52,146.99,398.51,22.97
688472,20241220,20260107,20250815,9.42,15.88,68.58,96,15.34,3.52,3.08,2.76,31.42,32.59,17.39,53,42,1.26,197.73,133.52,331.25,3.32
300751,20241220,20260107,20250815,77.63,184.0,137.02,96,194.03,-5.17,2.86,13.86,20.16,26.73,16.12,46,46,1.0,224.41,125.07,349.49,-4.22
688361,20241220,20260107,20250814,85.1,179.0,110.34,97,165.44,8.2,9.4,12.28,0.76,34.25,12.64,49,47,1.04,188.41,106.35,294.76,17.86
688041,20241220,20260107,20250814,152.49,222.75,46.08,97,226.0,-1.44,2.16,25.88,20.68,70.43,28.49,44,52,0.85,173.85,125.87,299.72,-1.0
688981,20241220,20260107,20250814,89.46,129.98,45.29,91,129.95,0.02,3.15,13.47,36.54,43.02,24.24,44,45,0.98,136.17,92.45,228.63,3.75
300666,20240126,20260314,20250814,72.7,144.9,99.31,133,100.3,44.47,11.99,9.97,1.38,35.93,12.99,64,67,0.96,204.36,126.43,330.79,-4.36
688200,20241220,20260107,20250813,141.7,209.66,47.96,98,192.65,8.83,1.96,18.0,18.77,46.58,20.74,52,45,1.16,144.19,99.67,243.86,9.2
603986,20240126,20260314,20250813,121.46,278.33,129.15,139,235.68,18.1,1.48,27.12,29.38,59.78,29.2,72,66,1.09,283.89,188.66,472.55,0.81
002911,20241220,20260107,20250813,11.51,12.22,6.17,98,12.08,1.16,6.86,3.04,-3.13,1.22,1.59,44,51,0.86,92.42,82.91,175.34,0.41
688433,20241220,20260107,20250813,41.01,73.03,78.08,98,79.4,-8.02,1.93,5.83,21.82,38.5,16.38,51,45,1.13,179.94,114.36,294.3,11.67
300054,20240126,20260314,20250812,28.89,46.22,59.99,140,39.06,18.33,3.74,9.24,3.84,21.5,8.97,75,64,1.17,179.41,126.59,306.0,11.11
300857,20241220,20260107,20250812,85.66,194.99,127.63,99,185.73,4.99,10.67,25.38,31.5,104.33,40.06,52,46,1.13,213.45,121.2,334.65,24.28
002047,20240126,20260314,20250812,2.22,5.83,162.61,135,3.7,57.57,-1.35,-2.7,12.16,6.76,3.92,72,59,1.22,218.78,116.06,334.84,9.38
002409,20240126,20260314,20250812,55.86,89.17,59.63,140,77.77,14.66,7.07,8.74,5.03,18.74,9.29,71,68,1.04,195.84,142.06,337.9,1.43
688691,20241220,20260107,20250812,68.55,108.61,58.44,99,109.1,-0.45,6.75,18.56,1.27,19.68,11.24,48,50,0.96,244.39,182.13,426.52,0.04
688372,20241220,20260107,20250812,60.07,112.3,86.95,99,110.96,1.21,13.13,32.65,24.89,37.34,27.36,57,41,1.39,169.71,100.77,270.48,-0.85
688187,20241220,20260107,20250811,43.98,51.83,17.85,100,50.8,2.03,2.5,8.23,6.3,9.28,6.72,53,45,1.18,86.37,67.71,154.08,3.85
002158,20241220,20260107,20250811,18.36,24.91,35.68,100,25.53,-2.43,7.35,25.27,35.95,53.49,30.53,42,56,0.75,171.18,131.62,302.8,-0.95
301358,20241220,20260107,20250811,34.02,64.87,90.68,100,65.34,-0.72,3.64,1.65,18.96,25.34,11.98,53,46,1.15,216.67,140.8,357.47,-2.61
002897,20241220,20260107,20250811,40.7,53.48,31.4,100,52.52,1.83,2.09,10.69,9.14,26.88,11.74,51,47,1.09,125.43,94.13,219.56,1.5
300408,20240126,20260314,20250811,34.9,54.79,56.99,141,46.63,17.5,22.15,25.36,14.53,38.48,24.09,64,74,0.86,213.32,159.17,372.49,-3.84
603170,20241220,20260107,20250807,13.13,15.22,15.92,102,14.24,6.88,-0.46,3.88,7.08,8.83,4.96,47,53,0.89,80.78,64.17,144.95,7.18
603031,20240126,20260314,20250807,29.3,54.48,85.94,143,44.44,22.59,11.5,22.63,23.62,30.27,22.23,70,71,0.99,255.37,181.81,437.18,2.7
002518,20240126,20260314,20250807,24.5,53.69,119.14,143,48.92,9.75,10.69,31.84,39.14,56.61,34.75,71,71,1.0,267.15,176.83,443.97,-4.84
688005,20241220,20260107,20250807,21.97,34.8,58.4,102,34.86,-0.17,2.41,3.82,15.43,31.18,12.49,51,49,1.04,153.83,101.0,254.83,0.0
002937,20241220,20260107,20250806,17.79,24.71,38.9,103,23.77,3.95,6.8,12.03,5.34,7.14,8.0,50,51,0.98,102.22,66.81,169.03,1.94
600378,20240126,20260314,20250806,26.29,34.4,30.85,144,32.53,5.75,6.01,10.54,13.01,13.12,10.89,79,64,1.23,139.1,108.56,247.66,-5.39
002571,20240126,20260314,20250806,6.18,12.35,99.84,139,12.94,-4.56,10.68,16.34,21.2,27.18,18.83,70,65,1.08,215.09,137.5,352.59,-5.15
001301,20241220,20260107,20250806,52.0,85.98,65.35,103,88.86,-3.24,4.81,4.77,10.65,31.96,11.98,52,50,1.04,170.96,113.48,284.44,-0.49
688652,20241220,20260107,20250806,59.66,115.0,92.74,103,103.3,11.33,4.46,5.74,19.9,24.21,13.43,54,48,1.12,219.87,144.1,363.96,16.75
688416,20241220,20260107,20250806,40.59,75.02,84.82,103,66.16,13.39,4.66,4.8,6.92,12.61,6.97,54,48,1.12,218.8,145.19,363.99,33.49
002947,20241220,20260107,20250806,34.22,50.69,48.13,103,52.0,-2.52,11.28,19.08,21.65,26.68,19.81,56,45,1.24,133.27,89.83,223.1,-3.54
688234,20241220,20260107,20250806,61.39,94.05,53.2,103,88.19,6.64,0.26,8.93,9.71,43.18,14.28,51,51,1.0,170.2,119.84,290.04,1.23
000425,20240126,20260314,20250806,8.44,11.31,34.0,144,11.54,-1.99,4.15,1.18,14.45,15.76,8.67,72,71,1.01,139.93,106.91,246.84,-3.99
000807,20240126,20260314,20250805,15.59,34.75,122.9,145,33.78,2.87,5.45,9.04,22.45,30.92,16.72,79,62,1.27,208.59,121.87,330.45,3.42
002243,20240126,20260314,20250805,8.36,9.96,19.14,145,10.75,-7.35,1.32,2.75,6.1,8.85,4.69,72,66,1.09,134.28,112.41,246.69,0.71
688772,20241220,20260107,20250805,14.52,21.6,48.76,104,22.06,-2.09,6.96,16.67,51.52,56.2,33.09,50,52,0.96,147.78,102.2,249.97,-1.14
603667,20240126,20260314,20250805,38.07,72.19,89.62,145,74.2,-2.71,1.0,8.54,2.78,18.73,7.34,73,71,1.03,274.55,197.89,472.44,0.19
300346,20240126,20260314,20250805,31.6,50.38,59.43,145,44.67,12.78,1.46,10.7,15.73,8.32,9.88,71,73,0.97,219.54,163.15,382.68,0.22
601872,20240126,20260314,20250805,6.05,15.58,157.52,145,8.97,73.69,0.83,-0.33,8.76,47.11,12.12,73,65,1.12,259.33,153.43,412.77,-0.89
002812,20240126,20260314,20250805,30.87,72.99,136.44,135,56.25,29.76,2.75,3.89,5.6,41.11,11.62,74,57,1.3,230.27,134.27,364.54,11.18
002138,20240126,20260314,20250805,29.28,38.28,30.74,145,36.46,4.99,0.48,7.38,22.4,16.73,12.38,72,68,1.06,174.15,141.65,315.81,-1.49
601100,20240126,20260314,20250805,77.13,107.7,39.63,145,113.5,-5.11,-0.19,2.68,17.98,17.59,9.68,64,76,0.84,193.68,153.55,347.23,-1.55
688333,20241220,20260107,20250805,67.87,101.25,49.18,104,104.55,-3.16,4.14,12.98,21.08,8.72,12.79,53,50,1.06,164.52,117.77,282.29,-0.74
002171,20240126,20260314,20250804,9.08,12.4,36.56,146,13.08,-5.2,2.2,12.89,7.82,8.15,8.28,81,61,1.33,183.49,145.82,329.31,0.81
301631,20241220,20260107,20250804,84.49,103.44,22.43,105,106.0,-2.42,-1.08,-0.28,10.25,7.63,4.3,56,48,1.17,126.31,101.25,227.56,-0.02
300503,20240126,20260314,20250804,24.1,48.12,99.67,146,60.66,-20.67,1.41,3.94,26.22,28.3,14.99,74,71,1.04,280.25,195.49,475.74,-1.92
300137,20240126,20260314,20250804,6.2,13.43,116.61,145,10.3,30.39,12.58,11.45,9.68,14.19,11.69,82,58,1.41,174.21,92.46,266.68,5.25
300953,20241220,20260107,20250804,106.69,169.9,59.25,105,170.18,-0.16,0.09,17.26,32.35,43.13,23.53,52,52,1.0,172.61,118.84,291.46,0.54
000021,20240126,20260314,20250804,18.51,30.92,67.04,146,26.35,17.34,-0.11,4.16,17.99,17.77,10.18,76,69,1.1,224.92,164.55,389.47,-0.71
002922,20241220,20260107,20250804,16.99,35.62,109.65,105,31.08,14.61,2.41,8.24,37.02,24.19,18.9,54,50,1.08,204.29,121.77,326.06,14.5
300926,20241220,20260107,20250804,26.59,32.73,23.09,105,32.85,-0.37,0.08,5.53,9.03,6.62,5.71,54,50,1.08,94.17,71.0,165.17,0.77
300475,20240126,20260314,20250804,34.26,153.55,348.26,146,162.99,-5.79,1.34,5.31,22.92,115.43,31.82,83,62,1.34,420.08,243.69,663.78,-2.69
600877,20240126,20260314,20250804,12.44,17.46,40.35,146,17.37,0.52,2.01,16.8,17.77,15.76,13.92,77,65,1.18,194.62,152.42,347.04,-3.96
301307,20241220,20260107,20250801,24.25,34.59,42.64,106,35.1,-1.45,1.57,2.1,10.93,29.57,10.14,53,50,1.06,169.96,125.58,295.55,-2.76
600776,20240126,20260314,20250801,11.0,16.11,46.47,147,18.15,-11.24,3.01,1.37,11.19,26.74,9.72,77,67,1.15,199.03,151.78,350.82,-3.53
688390,20241220,20260107,20250801,44.08,76.65,73.89,106,63.7,20.33,-1.91,12.52,14.02,25.64,12.71,55,49,1.12,164.95,102.01,266.95,23.77
603162,20241220,20260107,20250801,8.56,12.38,44.63,106,11.98,3.34,2.1,2.34,2.8,6.31,3.22,60,43,1.4,145.07,101.79,246.86,0.73
600724,20240126,20260314,20250801,4.65,6.52,40.22,147,5.62,16.01,1.08,0.0,2.8,11.61,3.38,74,64,1.16,131.64,93.77,225.41,-0.76
603558,20240126,20260314,20250801,9.11,12.99,42.53,147,11.24,15.57,3.07,2.3,6.14,7.64,4.67,79,63,1.25,116.22,78.27,194.49,10.65
300724,20241220,20260107,20250801,66.19,98.0,48.06,106,96.08,2.0,-0.97,1.28,49.22,50.01,24.96,50,54,0.93,170.52,123.29,293.81,0.93
300816,20241220,20260107,20250801,31.88,46.73,46.6,106,47.66,-1.95,4.96,32.25,20.55,23.78,21.59,46,58,0.79,137.4,94.09,231.48,-2.56
000534,20240126,20260314,20250801,15.69,40.57,158.52,147,21.84,85.76,-0.38,4.51,6.1,4.82,4.07,80,65,1.23,295.77,187.17,482.94,-10.56
688568,20241220,20260107,20250801,36.64,58.21,58.87,106,59.59,-2.32,8.79,4.26,30.7,16.54,15.55,54,51,1.06,161.44,109.0,270.43,9.58
002811,20241220,20260107,20250731,10.36,15.41,48.79,107,15.21,1.31,12.75,8.11,10.62,17.28,11.62,55,48,1.15,139.26,94.38,233.64,3.91
001288,20241220,20260107,20250731,21.62,32.63,50.93,107,31.97,2.06,1.39,4.3,10.78,18.5,8.5,57,49,1.16,123.51,78.67,202.18,4.65
688228,20241220,20260107,20250731,62.04,230.7,271.86,97,221.84,3.99,2.97,83.27,114.68,209.41,101.86,51,45,1.13,339.28,181.81,521.09,12.82
002131,20240126,20260314,20250731,3.82,7.73,102.09,145,6.2,24.68,1.31,6.01,36.34,55.69,24.1,75,67,1.12,286.26,201.2,487.46,-10.22
300790,20241220,20260107,20250731,22.58,31.57,39.81,107,30.34,4.05,5.14,14.84,19.62,52.08,21.78,61,45,1.36,143.84,104.66,248.5,6.33
002150,20240126,20260314,20250730,12.28,33.53,173.05,149,20.03,67.4,2.12,1.38,7.82,27.85,8.75,79,67,1.18,293.84,179.36,473.2,19.71
603358,20240126,20260314,20250730,35.5,48.5,36.62,149,50.6,-4.15,5.86,7.58,19.01,18.03,12.76,82,65,1.26,129.26,94.55,223.81,-1.92
688205,20241220,20260107,20250729,64.38,158.78,146.63,109,137.44,15.53,5.09,8.68,54.5,51.96,30.36,55,52,1.06,332.65,217.35,550.01,11.13
688692,20241220,20260107,20250728,234.0,276.1,17.99,110,266.24,3.7,1.22,1.46,3.23,10.0,3.65,54,55,0.98,114.69,94.21,208.91,6.95
301600,20241220,20260107,20250728,109.49,140.83,28.62,110,132.2,6.53,7.86,10.51,9.13,10.01,9.47,52,56,0.93,156.81,124.73,281.54,6.46
002796,20240126,20260314,20250728,12.67,57.72,355.56,151,28.81,100.35,1.18,16.81,6.55,24.31,12.11,82,66,1.24,363.0,194.17,557.17,-3.48
688411,20241220,20260107,20250728,88.02,250.45,184.54,110,252.04,-0.63,-1.74,0.55,22.64,104.73,27.56,55,54,1.02,290.85,168.08,458.93,-0.98
601231,20240126,20260314,20250725,15.62,40.3,158.0,152,29.99,34.38,1.98,3.59,17.48,14.85,9.69,79,72,1.1,298.25,190.13,488.38,5.08
688702,20241220,20260107,20250725,69.28,130.98,89.06,111,141.34,-7.33,-0.42,-4.1,66.33,49.48,28.48,57,53,1.08,235.06,157.16,392.22,-6.51
605358,20241220,20260107,20250725,24.9,41.5,66.67,111,38.3,8.36,-1.24,2.89,3.53,-2.57,1.16,55,53,1.04,166.49,108.05,274.54,18.64
301128,20241220,20260107,20250725,52.72,97.4,84.75,111,100.0,-2.6,8.69,19.73,76.5,60.47,42.7,55,55,1.0,224.08,150.18,374.26,-4.92
688629,20241220,20260107,20250725,54.95,107.5,95.63,111,102.8,4.57,4.24,2.75,18.29,41.95,15.55,57,53,1.08,231.05,151.73,382.78,5.29
688312,20241220,20260107,20250725,26.07,35.01,34.29,111,34.43,1.68,2.26,6.56,16.0,8.09,8.84,53,57,0.93,139.89,105.36,245.24,5.04
002156,20240126,20260314,20250724,26.38,45.86,73.84,153,39.54,15.98,5.69,5.12,11.07,34.04,12.8,86,66,1.3,219.44,155.31,374.75,-1.9
688125,20241220,20260107,20250724,39.21,170.08,333.77,112,134.0,26.93,3.8,12.34,11.99,10.56,10.17,64,46,1.39,245.23,88.0,333.23,33.93
301308,20241220,20260107,20250724,85.79,292.95,241.47,112,283.36,3.38,5.71,4.01,8.15,7.32,6.25,61,50,1.22,277.08,138.35,415.43,15.0
300593,20240126,20260314,20250724,13.55,27.1,100.0,153,29.66,-8.63,27.31,25.83,47.6,34.76,34.44,72,79,0.91,334.68,244.92,579.6,-6.87
688275,20241220,20260107,20250724,42.0,74.96,78.48,112,76.19,-1.61,1.79,-0.24,11.95,15.6,6.99,57,54,1.06,222.8,151.09,373.89,-3.6
001330,20241220,20260107,20250724,4.88,7.7,57.79,112,7.51,2.53,0.61,1.02,0.61,6.76,1.96,57,49,1.16,213.79,156.11,369.9,-2.16
002008,20240126,20260314,20250724,26.87,68.7,155.68,153,42.71,60.85,-1.34,0.56,24.56,27.47,12.76,74,77,0.96,268.2,164.46,432.66,1.37
603650,20241220,20260107,20250724,32.97,51.57,56.41,112,45.3,13.84,1.18,1.21,7.98,11.8,5.35,58,51,1.14,149.66,99.9,249.55,16.02
603626,20240126,20260314,20250724,8.53,23.3,173.15,153,19.96,16.73,0.35,7.5,47.83,96.83,36.03,74,76,0.97,351.7,232.65,584.34,7.57
002222,20240126,20260314,20250723,34.38,62.75,82.52,154,57.33,9.45,15.94,18.96,20.54,29.29,20.9,79,72,1.1,249.99,179.76,429.74,1.28
688603,20241220,20260107,20250723,48.8,80.56,65.08,113,78.58,2.52,28.38,37.19,92.85,78.69,60.43,53,59,0.9,223.26,161.8,385.07,7.44
688545,20241220,20260107,20250723,28.59,44.85,56.87,113,39.04,14.88,0.77,6.3,15.01,16.12,9.77,52,58,0.9,170.42,116.86,287.28,22.91
300833,20241220,20260107,20250723,36.11,42.36,17.31,113,41.22,2.77,0.39,0.3,1.63,5.68,1.79,59,52,1.13,107.53,87.95,195.48,4.18
688409,20241220,20260107,20250723,52.99,79.73,50.46,113,69.51,14.7,6.15,16.83,14.7,29.99,16.69,52,60,0.87,162.94,115.19,278.12,17.54
688012,20241220,20260107,20250722,187.5,352.34,87.91,105,311.33,13.17,6.7,4.43,3.71,19.04,7.59,60,44,1.36,174.54,103.99,278.53,26.21
688087,20241220,20260107,20250722,26.49,31.38,18.46,114,31.39,-0.03,4.04,9.1,8.23,2.6,6.53,58,55,1.05,89.39,70.54,159.93,2.08
002371,20240126,20260314,20250722,322.14,457.88,42.14,155,474.51,-3.5,6.68,1.9,7.79,17.29,7.7,82,72,1.14,165.41,125.18,290.58,1.16
300596,20240126,20260314,20250722,29.91,47.3,58.14,155,42.17,12.17,1.77,6.52,11.94,20.7,10.03,81,73,1.11,172.11,121.37,293.48,-10.48
600309,20240126,20260314,20250722,63.05,84.5,34.02,155,77.33,9.27,-0.71,-4.08,-0.54,9.47,0.37,81,70,1.16,144.73,111.72,256.44,-6.07
688249,20241220,20260107,20250722,21.8,37.24,70.83,114,34.34,8.44,3.26,-0.37,5.28,14.17,4.96,54,58,0.93,181.95,119.78,301.74,11.6
600346,20240126,20260314,20250721,14.8,22.96,55.14,156,22.01,4.32,5.41,3.58,1.96,18.45,6.43,79,74,1.07,173.81,123.97,297.78,0.35
002918,20241220,20260107,20250721,8.82,15.53,76.08,115,14.4,7.85,2.61,0.45,22.45,46.15,16.62,57,54,1.06,141.77,81.01,222.79,8.83
000157,20240126,20260314,20250721,7.28,9.16,25.82,156,8.49,7.89,1.37,-2.75,0.27,-1.79,-0.83,83,65,1.28,117.34,91.58,208.92,-2.03
000933,20240126,20260314,20250721,18.08,36.88,103.98,156,28.47,29.54,5.42,-1.0,8.41,6.8,4.67,86,68,1.26,208.47,130.89,339.36,1.71
601226,20240126,20260314,20250721,6.72,10.94,62.8,156,7.86,39.19,-1.64,-4.17,0.74,2.68,-0.82,78,73,1.07,206.16,149.34,355.5,-2.32
600409,20240126,20260314,20250721,5.32,8.67,62.97,156,6.15,40.98,6.02,3.76,8.83,17.11,8.4,85,69,1.23,189.33,134.43,323.76,2.97
002534,20240126,20260314,20250721,12.67,18.91,49.25,156,16.7,13.23,-0.16,0.79,19.1,10.1,7.96,76,78,0.97,229.16,179.69,408.85,-5.17
002271,20240126,20260314,20250721,10.94,16.28,48.74,156,14.05,15.87,4.93,0.46,2.47,7.45,3.36,78,75,1.04,166.6,121.9,288.5,-1.03
603992,20241220,20260107,20250721,22.21,40.0,80.1,115,40.89,-2.18,21.52,32.28,21.88,31.43,26.84,57,55,1.04,169.88,104.82,274.7,-0.82
300136,20240126,20260314,20250721,22.91,64.13,179.92,156,65.61,-2.26,5.98,3.71,13.27,20.38,10.37,83,71,1.17,322.01,200.82,522.83,-7.38
000683,20240126,20260314,20250721,5.47,9.31,70.2,156,7.3,27.53,9.69,4.94,8.23,22.3,10.35,75,73,1.03,187.98,129.48,317.45,-2.51
002064,20240126,20260314,20250721,7.43,10.7,44.01,156,11.01,-2.82,2.83,-0.67,3.9,7.54,3.04,84,67,1.25,176.68,134.1,310.78,-4.8
603889,20240126,20260314,20250721,5.96,8.36,40.27,156,7.85,6.5,2.18,0.17,0.34,1.17,0.82,78,70,1.11,142.12,104.13,246.25,-0.71
688469,20241220,20260107,20250721,4.95,6.93,40.0,115,6.89,0.58,3.84,2.22,6.67,19.19,7.27,58,50,1.16,127.72,89.88,217.6,1.76
601233,20240126,20260314,20250721,11.5,20.35,76.96,156,16.86,20.7,8.0,6.78,13.91,27.57,13.32,82,71,1.15,201.91,137.9,339.81,-0.54
