ts_code,start_date,end_date,breakthrough_date,start_price,current_price,growth_rate,ret_from_break_pct,days,year_start_price,year_to_date_growth,growth_5d,growth_10d,growth_20d,growth_30d,score,up_days,down_days,up_down_ratio,up_rate_sum,down_rate_sum,rate_sum,nh_break_events,nh_lookback_n,recent_5d_growth
301115,20241220,20260421,20260108,16.41,21.42,30.53,30.53,65,16.08,33.21,4.57,11.64,11.52,22.97,12.46,38,25,1.52,73.34,44.96,118.3,15,60,3.88
688777,20241220,20260421,20260108,52.76,71.4,35.33,35.33,65,50.07,42.6,29.45,31.5,69.45,49.98,46.17,31,32,0.97,117.97,82.3,200.27,7,60,4.89
688229,20241220,20260421,20260108,68.22,88.35,29.51,29.51,65,64.56,36.85,13.72,-0.66,8.47,21.68,9.42,32,32,1.0,182.69,142.41,325.1,7,60,-2.43
002952,20241220,20260421,20260108,21.24,24.81,16.81,16.81,65,20.04,23.8,-0.19,0.42,15.25,7.44,6.15,31,32,0.97,89.28,69.99,159.27,3,60,-4.21
300044,20240126,20260421,20260108,4.31,6.23,44.55,44.55,65,3.94,58.12,43.16,33.87,50.35,89.1,51.72,34,27,1.26,158.19,111.62,269.81,9,60,-11.0
688309,20241220,20260421,20260108,24.97,77.04,208.53,208.53,65,24.12,219.4,-0.56,14.22,27.83,61.15,24.73,44,20,2.2,160.13,41.77,201.9,27,60,8.66
002216,20240126,20260421,20260108,11.51,13.09,13.73,13.73,65,11.38,15.03,0.17,1.82,4.43,0.78,2.06,28,33,0.85,48.37,34.36,82.74,3,60,3.64
300246,20240126,20260421,20260108,9.1,17.15,88.46,88.46,65,8.61,99.19,50.88,43.74,48.46,43.52,46.54,31,31,1.0,153.85,80.79,234.64,10,60,8.68
300296,20241220,20260421,20260108,6.66,7.75,16.37,16.37,65,6.45,20.16,3.75,0.9,9.16,25.83,8.93,31,33,0.94,86.38,67.69,154.07,9,60,-0.26
603318,20240126,20260421,20260108,6.84,8.47,23.83,23.83,65,6.69,26.61,1.46,2.49,3.95,6.58,3.54,32,30,1.07,97.57,71.22,168.79,6,60,6.81
603272,20241220,20260421,20260108,20.65,27.54,33.37,33.37,65,19.33,42.47,2.32,7.36,10.9,22.76,10.49,33,30,1.1,127.27,91.72,218.99,13,60,-17.5
300065,20240126,20260421,20260108,22.5,28.33,25.91,25.91,65,18.68,51.66,7.2,-0.67,30.13,19.51,14.18,31,32,0.97,132.68,102.75,235.43,6,60,6.18
601918,20240126,20260421,20260107,7.02,7.47,6.41,6.41,66,6.64,12.5,1.0,0.57,-1.28,6.98,1.38,31,33,0.94,58.48,50.67,109.15,7,60,0.95
301216,20241220,20260421,20260107,17.68,29.27,65.55,65.55,66,17.6,66.31,15.55,33.77,29.58,25.96,27.31,35,29,1.21,112.45,57.21,169.67,18,60,2.88
002541,20240126,20260421,20260107,18.63,20.27,8.8,8.8,66,16.3,24.36,14.28,15.94,21.95,23.03,18.83,31,34,0.91,94.46,82.25,176.71,11,60,-4.61
301373,20241220,20260421,20260107,33.41,97.61,192.16,192.16,66,32.35,201.73,1.29,3.47,4.58,32.48,9.17,36,29,1.24,204.95,84.18,289.13,15,60,9.53
603191,20241220,20260421,20260107,15.55,21.41,37.68,37.68,66,15.11,41.69,12.09,24.76,36.27,56.66,32.06,33,31,1.06,115.97,79.25,195.22,14,60,3.53
603488,20240126,20260421,20260107,8.7,11.26,29.43,29.43,66,7.82,43.99,34.94,15.4,14.37,12.53,18.42,32,32,1.0,98.08,67.75,165.83,6,60,3.59
688717,20241220,20260421,20260107,68.85,108.65,57.81,57.81,66,63.65,70.7,7.33,20.77,47.58,44.07,30.78,29,36,0.81,153.23,99.66,252.88,12,60,-7.57
002859,20240126,20260421,20260107,29.22,48.97,67.59,67.59,56,29.22,67.59,1.78,19.88,31.18,46.75,25.02,32,23,1.39,110.01,53.97,163.99,15,60,14.42
001286,20241220,20260421,20260107,9.51,11.04,16.09,16.09,66,9.36,17.95,1.58,4.42,2.0,6.62,3.57,35,30,1.17,53.13,37.23,90.36,11,60,-1.95
603078,20240126,20260421,20260107,19.25,23.63,22.75,22.75,61,18.31,29.06,22.39,50.81,27.06,23.38,32.52,27,31,0.87,91.22,66.4,157.62,6,60,2.65
002620,20240126,20260421,20260106,5.5,9.35,70.0,70.0,67,5.29,76.75,9.27,10.0,7.27,19.64,10.96,37,28,1.32,118.18,61.64,179.82,14,60,0.32
601117,20240126,20260421,20260106,7.75,8.6,10.97,10.97,67,7.55,13.91,5.42,3.1,6.97,12.13,6.53,28,34,0.82,73.83,60.68,134.51,10,60,-2.71
300042,20240126,20260421,20260106,27.56,49.22,78.59,78.59,67,26.97,82.5,5.77,7.55,21.84,30.73,16.12,39,27,1.44,155.64,89.36,245.0,7,60,-4.98
600589,20240126,20260421,20260106,7.98,11.13,39.47,39.47,67,7.39,50.61,29.32,19.92,23.93,49.0,28.82,33,33,1.0,169.8,126.39,296.18,9,60,-2.37
603057,20241220,20260421,20260106,20.87,28.55,36.8,36.8,67,19.8,44.19,31.43,35.12,32.25,40.2,34.54,40,26,1.54,119.48,82.56,202.04,13,60,14.89
688419,20241220,20260421,20260106,28.9,48.21,66.82,66.82,67,28.57,68.74,22.28,36.33,40.24,66.23,40.67,36,30,1.2,150.38,91.4,241.79,13,60,0.79
600259,20240126,20260421,20260106,58.21,103.77,78.27,78.27,67,57.04,81.92,21.35,29.67,31.76,49.58,32.61,36,30,1.2,155.15,90.42,245.57,12,60,12.85
601678,20240126,20260421,20260106,4.75,5.04,6.11,6.11,67,4.32,16.67,-2.11,1.05,7.16,16.84,5.41,34,31,1.1,78.15,69.26,147.41,7,60,-2.89
603881,20240126,20260421,20260106,31.84,39.47,23.96,23.96,67,31.49,25.34,12.22,7.6,19.0,22.42,14.91,38,27,1.41,123.49,95.94,219.43,5,60,-4.18
600482,20240126,20260421,20260106,23.27,38.2,64.16,64.16,67,21.81,75.15,1.2,6.75,10.06,42.63,13.81,36,30,1.2,128.99,74.35,203.34,16,60,-1.24
002112,20240126,20260421,20260106,14.16,22.12,56.21,56.21,67,13.59,62.77,12.22,55.16,52.75,77.47,50.31,32,33,0.97,175.53,121.1,296.63,9,60,4.0
000899,20240126,20260421,20260105,9.97,13.44,34.8,34.8,68,9.97,34.8,2.51,4.91,8.02,5.32,5.44,40,27,1.48,104.05,69.54,173.58,5,60,3.78
300164,20240126,20260421,20260105,5.87,13.86,136.12,136.12,68,5.87,136.12,11.93,20.95,119.42,81.94,60.89,35,32,1.09,259.58,152.15,411.73,14,60,-4.94
300895,20241220,20260421,20260105,48.01,64.03,33.37,33.37,68,48.01,33.37,12.81,7.14,11.52,27.06,13.57,35,31,1.13,157.81,118.4,276.22,10,60,3.37
300986,20241220,20260421,20260105,13.42,25.36,88.97,88.97,65,13.42,88.97,107.3,159.31,218.93,121.61,159.25,32,32,1.0,228.83,143.57,372.4,11,60,3.3
002440,20240126,20260421,20260105,7.48,11.77,57.35,57.35,68,7.48,57.35,4.14,4.01,68.32,97.73,42.07,36,31,1.16,130.14,79.03,209.17,15,60,-0.84
301536,20241220,20260421,20260105,61.74,78.83,27.68,27.68,68,61.74,27.68,2.67,13.59,12.65,14.93,11.39,40,27,1.48,108.43,79.01,187.44,8,60,3.81
600676,20240126,20260421,20260105,5.94,7.93,33.5,33.5,68,5.94,33.5,14.31,59.26,31.14,38.05,37.59,33,33,1.0,111.28,77.28,188.56,6,60,4.62
688380,20241220,20260421,20260105,33.87,46.9,38.47,38.47,68,33.87,38.47,2.66,3.96,70.8,46.5,32.26,37,30,1.23,122.2,82.0,204.19,6,60,-0.85
301580,20241220,20260421,20260105,46.58,77.9,67.24,67.24,68,46.58,67.24,2.9,2.81,9.73,36.43,11.63,35,32,1.09,140.15,81.88,222.04,13,60,8.72
002490,20240126,20260421,20260105,7.15,8.88,24.2,24.2,68,7.15,24.2,7.13,9.79,25.87,7.69,13.66,34,33,1.03,155.14,124.58,279.72,9,60,-4.21
600268,20240126,20260421,20260105,10.75,16.24,51.07,51.07,68,10.75,51.07,5.67,13.86,18.88,19.81,14.92,41,26,1.58,124.25,77.85,202.1,5,60,9.36
002246,20240126,20260421,20260105,18.92,27.05,42.97,42.97,68,18.92,42.97,8.46,4.92,13.4,6.5,8.49,40,27,1.48,107.66,67.92,175.58,11,60,6.29
301628,20241220,20260421,20260105,92.86,112.99,21.68,21.68,68,92.86,21.68,1.14,7.08,2.26,18.46,6.72,38,29,1.31,96.81,73.72,170.53,10,60,2.7
300975,20241220,20260421,20260105,13.09,20.45,56.23,56.23,68,13.09,56.23,3.36,5.88,33.61,15.2,15.56,41,26,1.58,127.22,76.43,203.66,8,60,-2.39
300480,20240126,20260421,20260105,17.08,33.94,98.71,98.71,68,17.08,98.71,11.36,22.48,32.73,63.93,31.62,36,30,1.2,157.43,80.05,237.48,14,60,4.01
688268,20241220,20260421,20260105,59.45,99.2,66.86,66.86,68,59.45,66.86,12.45,15.34,10.85,10.19,12.38,37,30,1.23,144.18,86.18,230.36,8,60,-1.64
603002,20240126,20260421,20260105,7.57,13.28,75.43,75.43,68,7.57,75.43,1.98,6.74,22.46,28.01,14.76,39,28,1.39,126.48,65.21,191.69,15,60,3.27
603727,20240126,20260421,20260105,14.39,18.23,26.69,26.69,68,14.39,26.69,4.24,3.96,14.18,12.86,8.86,39,28,1.39,100.69,72.39,173.08,8,60,-11.5
688314,20241220,20260421,20260105,39.67,47.6,19.99,19.99,68,39.67,19.99,-2.8,-2.6,-5.72,-1.84,-3.42,37,30,1.23,99.57,77.13,176.7,9,60,-5.87
600406,20240126,20260421,20260105,23.15,27.24,17.67,17.67,68,23.15,17.67,2.29,5.4,8.86,12.87,7.31,38,29,1.31,64.75,46.98,111.72,10,60,4.09
688517,20241220,20260421,20260105,15.88,21.87,37.72,37.72,68,15.88,37.72,3.4,9.07,10.2,12.53,8.97,40,27,1.48,84.08,49.89,133.98,9,60,5.14
600583,20240126,20260421,20260105,5.56,6.99,25.72,25.72,68,5.56,25.72,6.47,7.19,19.96,23.38,14.12,31,33,0.94,96.63,69.95,166.58,15,60,-2.1
688069,20241220,20260421,20260105,23.35,36.39,55.85,55.85,68,23.35,55.85,-0.43,1.76,2.44,11.13,3.4,37,29,1.28,91.74,44.74,136.49,16,60,4.63
002432,20240126,20260421,20260105,40.92,80.28,96.19,96.19,68,40.92,96.19,2.03,1.74,1.64,0.76,1.57,42,25,1.68,137.68,63.42,201.1,17,60,3.19
688515,20241220,20260421,20260105,105.88,130.08,22.86,22.86,68,105.88,22.86,11.4,13.53,15.35,22.85,15.51,36,31,1.16,103.18,78.61,181.78,10,60,2.87
300599,20240126,20260421,20251231,8.15,11.61,42.45,42.45,69,9.78,18.71,20.25,25.4,27.36,21.47,24.17,45,23,1.96,117.16,76.27,193.44,5,60,10.99
301396,20241220,20260421,20251231,66.3,289.0,335.9,335.9,69,67.33,329.23,3.15,24.6,53.98,56.26,35.46,37,31,1.19,287.82,119.44,407.26,21,60,29.78
600410,20240126,20260421,20251231,17.88,28.99,62.14,62.14,69,18.65,55.44,7.89,36.58,22.65,25.11,24.37,39,28,1.39,164.75,108.1,272.86,8,60,6.11
603533,20241220,20260421,20251231,22.12,26.36,19.17,19.17,69,22.68,16.23,15.73,17.9,12.52,54.61,23.19,33,34,0.97,123.74,99.82,223.56,8,60,2.01
603507,20241220,20260421,20251231,26.31,45.45,72.75,72.75,69,28.94,57.05,8.7,4.71,8.36,22.73,10.21,37,31,1.19,116.06,57.58,173.65,14,60,-1.3
600525,20240126,20260421,20251231,3.53,5.27,49.29,49.29,69,3.71,42.05,17.85,21.81,27.48,27.76,23.91,37,30,1.23,100.39,57.66,158.05,15,60,-6.23
603021,20240126,20260421,20251231,4.67,8.02,71.73,71.73,69,4.68,71.37,3.0,1.07,15.42,30.84,11.72,39,28,1.39,128.49,70.51,199.0,16,60,-1.72
603012,20240126,20260421,20251231,6.04,8.88,47.02,47.02,69,6.03,47.26,13.25,18.21,32.12,34.44,24.64,39,26,1.5,94.38,52.72,147.1,12,60,4.96
603045,20241220,20260421,20251231,19.65,36.55,86.01,86.01,69,20.05,82.29,5.75,23.77,36.39,44.68,28.13,41,26,1.58,134.01,67.0,201.01,14,60,12.84
688610,20241220,20260421,20251231,61.81,113.06,82.92,82.92,69,63.44,78.22,8.69,11.68,42.08,23.78,22.62,35,33,1.06,163.05,93.54,256.59,6,60,3.53
603103,20241220,20260421,20251231,16.58,23.71,43.0,43.0,69,16.8,41.13,12.73,13.87,39.81,97.41,38.13,41,26,1.58,138.3,94.9,233.2,17,60,3.13
300442,20240126,20260421,20251230,51.42,95.2,85.14,85.14,64,55.99,70.03,17.81,76.41,57.23,101.07,63.87,29,33,0.88,160.67,89.04,249.71,9,60,4.45
688593,20241220,20260421,20251230,20.9,32.08,53.49,53.49,70,20.46,56.79,2.87,10.38,17.75,38.33,16.68,38,30,1.27,123.91,76.22,200.13,12,60,-0.31
002921,20241220,20260421,20251230,16.36,24.51,49.82,49.82,70,16.85,45.46,4.71,14.43,42.6,45.84,27.22,38,29,1.31,103.98,59.87,163.85,15,60,-12.78
300992,20241220,20260421,20251230,26.33,33.35,26.66,26.66,65,26.95,23.75,8.62,18.15,24.12,18.95,18.2,30,34,0.88,109.04,79.6,188.63,9,60,4.55
688521,20241220,20260421,20251230,140.99,251.39,78.3,78.3,70,144.23,74.3,7.98,28.36,56.75,68.67,40.86,37,32,1.16,184.16,116.94,301.1,10,60,2.4
688669,20241220,20260421,20251230,23.02,27.38,18.94,18.94,70,23.0,19.04,8.51,10.9,12.64,11.29,11.02,35,34,1.03,92.97,72.15,165.12,2,60,1.6
600671,20240126,20260421,20251229,17.39,19.78,13.74,13.74,71,17.39,13.74,0.58,0.86,9.89,16.04,6.55,36,32,1.12,88.11,71.14,159.25,5,60,0.66
300125,20240126,20260421,20251229,7.46,9.37,25.6,25.6,71,7.39,26.79,-3.35,0.0,6.84,4.69,2.32,37,31,1.19,89.0,63.53,152.53,4,60,3.65
002092,20240126,20260421,20251229,4.8,6.2,29.17,29.17,71,4.93,25.76,12.92,13.96,29.79,50.42,25.79,36,32,1.12,130.09,98.5,228.59,16,60,-5.92
300868,20241220,20260421,20251229,30.41,78.41,157.84,157.84,71,31.71,147.27,4.74,14.93,17.49,3.58,11.39,42,27,1.56,162.28,60.18,222.46,23,60,7.38
603007,20240126,20260421,20251226,5.3,6.86,29.43,29.43,71,5.75,19.3,8.49,11.32,9.81,12.26,10.49,39,27,1.44,93.4,64.91,158.31,8,60,3.31
300846,20241220,20260421,20251226,21.7,30.44,40.28,40.28,72,23.48,29.64,8.2,21.34,18.71,24.15,18.48,37,34,1.09,174.64,129.7,304.34,10,60,-0.72
688158,20241220,20260421,20251226,29.71,48.43,63.01,63.01,72,30.72,57.65,3.4,9.69,31.71,19.22,16.94,35,36,0.97,194.69,131.23,325.93,10,60,4.65
002342,20240126,20260421,20251226,8.17,19.47,138.31,138.31,72,8.67,124.57,6.12,47.86,67.81,144.55,64.84,40,31,1.29,238.25,137.37,375.62,15,60,13.53
600893,20240126,20260421,20251225,41.34,49.98,20.9,20.9,73,40.16,24.45,-3.17,6.36,15.38,17.3,9.35,37,35,1.06,121.45,96.96,218.42,14,60,-2.61
002009,20240126,20260421,20251225,17.6,24.8,40.91,40.91,73,22.21,11.66,28.52,26.7,34.89,80.0,40.18,41,30,1.37,154.07,111.74,265.81,14,60,-0.04
002025,20240126,20260421,20251225,47.87,80.46,68.08,68.08,73,51.68,55.69,4.72,37.37,16.63,8.31,18.81,43,29,1.48,159.06,99.63,258.69,12,60,2.26
301079,20241220,20260421,20251225,30.47,51.13,67.8,67.8,73,32.86,55.6,3.74,91.83,64.26,41.35,55.85,39,33,1.18,204.05,135.89,339.94,5,60,7.01
603016,20240126,20260421,20251224,27.58,50.21,82.05,82.05,74,30.09,66.87,5.95,10.95,15.59,20.63,13.28,41,32,1.28,128.09,63.0,191.09,21,60,14.48
300099,20240126,20260421,20251224,7.19,9.69,34.77,34.77,74,7.71,25.68,2.78,12.38,11.96,14.6,10.78,45,26,1.73,103.31,69.49,172.8,8,60,7.31
605118,20241220,20260421,20251224,29.96,46.5,55.21,55.21,74,30.06,54.69,0.4,3.14,39.62,42.89,21.49,41,31,1.32,100.94,53.36,154.3,11,60,6.24
002848,20240126,20260421,20251224,8.18,14.97,83.01,83.01,74,9.43,58.75,4.52,19.56,45.48,36.06,27.63,49,23,2.13,123.93,60.14,184.07,20,60,6.17
300606,20240126,20260421,20251224,22.77,38.6,69.52,69.52,74,23.02,67.68,5.27,17.08,58.1,30.96,29.8,35,37,0.95,180.07,115.07,295.14,6,60,-0.21
605007,20241220,20260421,20251224,12.9,15.52,20.31,20.31,74,13.54,14.62,6.43,3.33,5.27,7.75,5.42,37,36,1.03,109.93,86.17,196.09,7,60,11.02
300393,20240126,20260421,20251224,6.67,10.71,60.57,60.57,74,6.71,59.61,-0.3,7.2,9.45,49.33,14.8,41,32,1.28,155.22,99.84,255.07,6,60,16.16
600152,20240126,20260421,20251224,6.98,13.93,99.57,99.57,74,7.26,91.87,8.31,6.88,8.6,9.17,8.14,38,34,1.12,158.5,82.43,240.93,14,60,17.16
688033,20241220,20260421,20251224,7.05,8.31,17.87,17.87,74,7.9,5.19,8.65,21.99,23.12,13.62,17.99,41,31,1.32,136.66,111.85,248.51,12,60,-3.03
603738,20240126,20260421,20251224,15.58,31.52,102.31,102.31,74,15.92,97.99,0.71,7.38,7.77,1.8,5.05,42,29,1.45,140.1,64.0,204.1,15,60,12.93
001400,20241220,20260421,20251223,66.15,212.96,221.93,221.93,75,77.58,174.5,15.37,41.9,64.02,72.34,49.32,46,28,1.64,260.04,128.58,388.62,20,60,26.24
301252,20241220,20260421,20251223,28.26,39.4,39.42,39.42,75,33.16,18.82,6.76,11.57,14.44,12.14,11.58,37,37,1.0,119.17,81.28,200.46,6,60,2.47
301157,20241220,20260421,20251223,50.94,81.8,60.58,60.58,75,53.14,53.93,0.96,4.65,7.26,4.24,4.61,39,35,1.11,130.29,76.94,207.23,12,60,5.28
000668,20240126,20260421,20251223,9.65,14.35,48.7,48.7,75,10.31,39.19,3.52,16.99,43.32,47.77,28.35,39,33,1.18,111.81,68.82,180.63,8,60,-4.08
603052,20241220,20260421,20251223,32.74,91.69,180.05,180.05,75,34.71,164.16,-1.1,23.43,55.31,109.71,45.34,40,34,1.18,204.15,91.27,295.42,17,60,30.91
301312,20241220,20260421,20251223,49.11,117.13,138.51,138.51,75,51.89,125.73,1.81,5.27,17.29,43.96,15.92,42,32,1.31,193.11,94.89,288.0,18,60,-4.54
300594,20241220,20260421,20251223,19.12,28.48,48.95,48.95,75,19.99,42.47,5.39,3.66,27.98,37.97,18.16,37,36,1.03,147.8,100.98,248.79,11,60,-7.2
688667,20241220,20260421,20251223,67.05,145.71,117.32,117.32,75,69.93,108.37,5.01,9.25,20.34,20.13,13.9,39,34,1.15,158.12,73.68,231.8,18,60,4.9
300819,20241220,20260421,20251222,26.71,52.12,95.13,95.13,76,34.33,51.82,29.43,27.26,37.63,50.09,35.37,42,33,1.27,196.43,118.37,314.81,13,60,0.23
600350,20240126,20260421,20251222,9.42,10.34,9.77,9.77,76,9.65,7.15,3.08,0.21,8.07,8.07,4.71,38,36,1.06,43.93,33.93,77.86,15,60,4.66
688519,20241220,20260421,20251222,65.65,148.95,126.88,126.88,76,80.35,85.38,23.98,20.03,16.09,22.54,20.14,42,33,1.27,210.2,116.88,327.08,12,60,-6.67
301018,20241220,20260421,20251222,58.35,126.96,117.58,117.58,76,66.0,92.36,10.49,15.05,6.22,24.88,13.45,45,30,1.5,192.46,104.94,297.4,18,60,1.31
300201,20240126,20260421,20251222,5.93,12.02,102.7,102.7,76,6.84,75.73,10.96,14.0,26.14,40.98,22.43,40,33,1.21,141.05,65.11,206.16,22,60,3.35
002810,20240126,20260421,20251222,14.54,26.21,80.26,80.26,76,14.56,80.01,6.33,0.21,20.29,23.59,12.13,37,38,0.97,141.12,76.57,217.68,18,60,11.77
688689,20241220,20260421,20251222,26.79,37.07,38.37,38.37,76,29.39,26.13,6.42,6.91,20.38,19.86,13.44,41,34,1.21,114.45,77.92,192.37,8,60,3.29
600714,20240126,20260421,20251222,12.55,18.88,50.44,50.44,76,12.34,53.0,0.4,0.8,9.96,21.67,7.64,40,35,1.14,164.33,114.3,278.63,15,60,8.82
300757,20241220,20260421,20251222,213.0,523.46,145.76,145.76,76,262.16,99.67,8.92,18.15,37.09,99.44,38.24,41,34,1.21,218.12,116.41,334.53,23,60,8.54
002380,20240126,20260421,20251222,27.29,33.99,24.55,24.55,76,27.79,22.31,-0.88,2.78,13.74,11.21,7.02,35,39,0.9,101.99,76.13,178.12,11,60,1.22
301027,20241220,20260421,20251222,17.55,23.13,31.79,31.79,76,18.62,24.22,3.87,19.6,12.48,2.85,10.97,44,30,1.47,113.64,80.67,194.31,9,60,0.3
000423,20240126,20260421,20251222,49.25,53.97,9.58,9.58,76,49.73,8.53,0.2,3.43,1.22,7.41,2.92,36,38,0.95,45.39,35.37,80.76,13,60,-1.41
688280,20241220,20260421,20251222,8.38,11.23,34.01,34.01,76,8.76,28.2,1.55,8.23,10.14,26.25,11.07,37,37,1.0,117.33,82.21,199.55,6,60,8.61
688448,20241220,20260421,20251222,42.49,64.8,52.51,52.51,76,49.5,30.91,5.88,19.68,17.67,59.73,24.33,42,33,1.27,117.41,71.66,189.07,10,60,12.46
002569,20240126,20260421,20251222,10.29,13.89,34.99,34.99,72,13.04,6.52,14.87,33.04,38.0,36.83,31.65,35,35,1.0,111.45,77.77,189.22,8,60,10.77
300462,20240126,20260421,20251219,11.18,12.91,15.47,15.47,77,11.8,9.41,0.0,5.55,4.29,1.97,3.35,41,32,1.28,73.82,57.35,131.17,7,60,0.23
600468,20240126,20260421,20251219,7.14,8.19,14.71,14.71,77,7.15,14.55,1.96,0.14,13.45,0.84,4.64,42,33,1.27,106.88,89.03,195.91,7,60,5.81
601118,20240126,20260421,20251219,5.53,6.68,20.8,20.8,77,5.61,19.07,4.34,1.45,9.58,21.52,8.48,37,38,0.97,122.66,98.06,220.73,7,60,-1.18
688328,20241220,20260421,20251219,26.1,41.11,57.51,57.51,77,29.6,38.89,5.75,13.41,27.01,20.31,17.34,42,34,1.24,146.36,94.12,240.48,11,60,-0.02
688176,20241220,20260421,20251219,11.36,13.53,19.1,19.1,77,11.73,15.35,-1.76,3.26,16.37,7.39,7.02,34,42,0.81,121.45,96.57,218.02,13,60,-4.31
603618,20240126,20260421,20251219,7.83,25.44,224.9,224.9,77,8.34,205.04,9.83,6.51,16.22,26.95,14.18,44,31,1.42,222.14,93.65,315.79,22,60,14.59
002135,20240126,20260421,20251219,4.59,7.48,62.96,62.96,77,4.75,57.47,0.44,3.49,18.08,32.9,13.14,44,31,1.42,122.2,69.38,191.58,21,60,-1.45
688150,20241220,20260421,20251219,25.4,50.26,97.87,97.87,77,27.23,84.58,16.1,7.2,15.35,7.13,11.41,44,32,1.38,154.91,80.78,235.69,22,60,4.53
600367,20240126,20260421,20251219,17.13,22.37,30.59,30.59,77,17.48,27.97,1.05,2.04,10.27,7.3,5.36,40,36,1.11,141.12,107.85,248.97,10,60,6.47
600598,20240126,20260421,20251219,14.94,16.16,8.17,8.17,77,14.93,8.24,-0.07,-0.07,4.02,5.49,2.27,42,33,1.27,68.39,58.18,126.58,7,60,0.37
002985,20241220,20260421,20251218,30.65,37.85,23.49,23.49,78,32.37,16.93,0.16,3.52,9.69,31.09,10.21,45,32,1.41,106.08,80.79,186.87,11,60,2.3
600397,20240126,20260421,20251218,7.04,15.01,113.21,113.21,78,7.5,100.13,9.23,7.95,33.81,42.33,22.84,48,29,1.66,187.28,102.86,290.15,20,60,3.02
002631,20240126,20260421,20251218,5.26,7.51,42.78,42.78,78,5.94,26.43,11.79,13.69,8.37,8.94,10.76,38,36,1.06,114.09,74.06,188.15,6,60,2.6
603588,20240126,20260421,20251218,7.01,15.42,119.97,119.97,78,8.2,88.05,6.56,10.13,28.67,44.79,21.91,51,25,2.04,158.97,74.4,233.37,22,60,-1.66
000990,20240126,20260421,20251218,7.91,11.12,40.58,40.58,78,7.89,40.94,1.01,0.13,2.15,15.68,4.02,40,34,1.18,97.67,59.6,157.27,12,60,3.25
603977,20241220,20260421,20251218,12.92,15.01,16.18,16.18,78,13.84,8.45,13.85,7.59,19.97,13.24,13.69,39,37,1.05,107.44,88.07,195.51,5,60,4.02
688090,20241220,20260421,20251218,37.3,72.86,95.34,95.34,78,47.42,53.65,6.27,19.25,28.63,27.02,21.02,45,32,1.41,173.54,98.26,271.8,15,60,4.13
301186,20241220,20260421,20251218,45.23,73.96,63.52,63.52,78,47.85,54.57,3.78,7.36,10.83,13.09,8.83,51,26,1.96,94.63,43.18,137.81,11,60,18.07
001316,20241220,20260421,20251218,34.39,50.64,47.25,47.25,78,40.05,26.44,10.76,14.8,15.53,48.36,20.92,39,38,1.03,146.64,100.69,247.34,13,60,3.24
300506,20240126,20260421,20251218,3.16,5.0,58.23,58.23,76,4.24,17.92,32.59,34.18,32.28,53.8,37.22,35,39,0.9,125.31,73.32,198.63,7,60,1.42
301180,20241220,20260421,20251218,15.77,20.08,27.33,27.33,78,17.46,15.01,10.08,5.9,17.82,11.48,11.43,41,34,1.21,106.39,78.17,184.56,11,60,-0.74
000803,20240126,20260421,20251218,7.11,8.71,22.5,22.5,78,7.52,15.82,-0.84,0.56,18.85,30.8,11.82,38,35,1.09,105.08,80.38,185.46,7,60,5.58
603150,20241220,20260421,20251218,36.95,59.12,60.0,60.0,78,39.02,51.51,8.61,2.79,20.16,26.2,13.85,43,34,1.26,133.05,81.07,214.12,10,60,13.04
605167,20241220,20260421,20251217,11.04,18.32,65.94,65.94,79,16.48,11.17,26.09,36.78,41.94,60.05,40.84,43,33,1.3,144.76,87.93,232.69,17,60,-6.72
688601,20241220,20260421,20251217,44.05,51.74,17.46,17.46,79,45.1,14.72,1.7,-2.41,13.17,20.18,7.6,37,41,0.9,113.0,92.54,205.54,3,60,-2.36
002865,20240126,20260421,20251217,43.31,78.2,80.56,80.56,79,52.7,48.39,2.86,23.83,90.76,142.51,63.45,40,37,1.08,202.73,132.89,335.63,18,60,9.92
688248,20241220,20260421,20251217,43.02,58.68,36.4,36.4,79,46.03,27.48,1.42,4.39,23.2,23.15,13.19,36,42,0.86,111.87,76.26,188.13,6,60,4.23
688668,20241220,20260421,20251217,100.5,211.19,110.14,110.14,79,121.9,73.25,24.49,28.97,9.0,65.43,29.38,38,40,0.95,200.21,113.09,313.3,10,60,23.36
601339,20240126,20260421,20251217,5.37,8.07,50.28,50.28,79,5.85,37.95,6.33,7.82,12.29,30.54,13.41,45,29,1.55,96.46,53.35,149.81,18,60,0.12
603261,20241220,20260421,20251217,22.23,36.71,65.14,65.14,79,25.36,44.76,3.46,6.57,25.06,26.86,15.55,42,32,1.31,120.07,66.5,186.58,10,60,2.03
688097,20241220,20260421,20251217,33.05,65.86,99.27,99.27,79,38.12,72.77,1.42,13.62,17.28,19.33,13.42,45,33,1.36,146.94,72.21,219.14,17,60,0.38
688258,20241220,20260421,20251217,64.48,116.09,80.04,80.04,79,91.88,26.35,5.41,11.63,103.47,140.69,63.75,42,36,1.17,222.67,147.27,369.94,7,60,5.68
603058,20240126,20260421,20251217,9.49,12.31,29.72,29.72,79,9.31,32.22,-0.63,-0.74,1.16,13.91,2.78,37,41,0.9,110.2,80.02,190.22,8,60,-2.84
600075,20240126,20260421,20251217,4.67,6.14,31.48,31.48,79,4.97,23.54,1.28,8.14,16.49,38.54,15.35,41,35,1.17,135.26,101.49,236.75,9,60,-4.51
