breakthrough_date,breakthrough_price,final_gain,is_premium,ma_proximity,multi_ma_bullish,new_high,success,ts_code,volume_surge
20240927,1390.85,14.66,False,False,False,True,False,sz399662,True
20240924,6.81,4.55,False,False,False,False,False,sz000911,False
20250717,11.65,-0.69,False,False,False,True,False,sz300825,True
20240903,11.15,-0.72,False,False,False,True,False,sz300068,True
20250624,15.65,5.81,False,True,False,False,False,sz301111,False
20240802,6.91,-10.42,False,True,False,True,False,sz002734,True
20240808,9.46,-2.75,False,False,False,True,False,sz300295,True
20250811,26.13,7.81,False,False,False,False,False,sz300674,False
20251020,26.26,2.97,False,False,False,False,False,sz002955,False
20240812,3.65,-13.97,False,False,False,True,False,sz300026,True
20250717,33.86,6.08,False,False,False,False,False,sz300814,False
20240924,9.11,44.89,False,False,False,False,True,sz300541,False
20240816,5.92,-6.25,False,False,False,False,False,sz002587,False
20240926,12.5,-2.8,False,False,False,True,False,sz300616,True
20240826,4.25,-3.06,False,False,False,False,False,sz002083,False
20250731,22.58,15.28,False,False,False,True,False,sz300790,False
20240816,9.43,1.06,False,False,False,True,False,sz300371,True
20260304,127.16,-10.74,False,False,False,True,False,sz301592,True
20251205,25.6,3.52,False,False,False,False,False,sz300877,False
20250911,44.42,-4.1,False,False,False,False,False,sz301208,False
20240924,4.22,13.03,False,False,False,True,False,sz000417,False
20240905,5.72,-5.07,False,False,False,True,False,sz002104,False
20250624,20.22,3.86,False,True,False,False,False,sz301172,False
20240927,2358.07,0.84,False,False,False,True,False,sz399319,False
20240930,6.42,-8.41,False,False,False,True,False,sz002030,True
20240926,2.92,-3.77,False,False,False,True,False,sz000523,True
20240926,3.38,56.51,False,False,False,True,True,sz300591,False
20260113,26.82,5.7,False,False,False,True,False,sz301372,False
20240926,29.06,-3.44,False,False,False,True,False,sz002557,True
20240826,1.94,12.37,False,False,False,True,False,sz000584,False
20240815,2.34,-4.7,False,False,False,False,False,sz000839,False
20240927,11.89,-1.93,False,False,False,True,False,sz002803,True
20240731,6.14,-7.82,False,True,False,False,False,sz300245,False
20240927,3.74,1.34,False,False,False,True,False,sz000790,True
20240930,5.7,-0.88,False,False,False,True,False,sz000877,False
20240923,7.17,15.9,False,False,False,False,False,sz300112,False
20240930,3.48,-8.33,False,False,False,True,False,sz002329,True
20240930,32.27,3.16,False,False,False,True,False,sz300475,True
20250625,9.68,-1.17,False,True,False,True,False,sz301296,True
20250114,8.07,9.54,False,False,False,False,False,sz002600,False
20251126,10.93,-2.29,False,False,False,True,False,sz301025,True
20251126,19.85,2.42,False,False,False,False,False,sz300740,False
20240927,5.94,-2.19,False,False,False,True,False,sz002367,True
20240930,9.27,-6.26,False,False,False,True,False,sz000993,True
20251124,42.9,9.56,False,False,False,False,False,sz301314,False
20240927,12.16,4.03,False,False,False,True,False,sz002056,True
20240903,2.09,-12.92,False,False,False,True,False,sz000545,False
20240930,64.82,13.41,False,False,False,True,False,sz300223,True
20250806,23.84,4.36,False,True,False,False,False,sz300925,False
20250930,36.76,-1.28,False,False,False,False,False,sz301509,False
20240926,10.56,7.2,False,False,False,False,False,sz002782,False
20240930,11.53,0.87,False,False,False,True,False,sz300389,True
20240930,3908.64,-6.69,False,False,False,True,False,sz399435,True
20250804,18.11,1.16,False,False,False,True,False,sz300768,True
20251125,23.65,-4.19,False,False,False,False,False,sz002980,True
20240926,21.22,8.25,False,False,False,True,False,sz300413,True
20240930,15.53,-6.95,False,False,False,True,False,sz300174,True
20250912,37.15,1.97,False,False,False,False,False,sz300726,False
20240930,6.9,1.59,False,False,False,True,False,sz000612,True
20240926,5.02,5.97,False,False,False,True,False,sz002301,False
20240924,1469.53,31.29,False,False,False,True,True,sz399686,True
20260313,54.71,-1.32,False,False,False,False,False,sz301043,False
20240925,7.42,6.33,False,False,False,True,False,sz002848,True
20240927,3.85,3.9,False,False,False,True,False,sz002666,False
20240924,4.42,11.76,False,False,False,True,False,sz002235,False
20240927,5.74,1.39,False,False,False,True,False,sz000726,True
20240930,35.2,-3.64,False,False,False,True,False,sz002466,True
20240927,4.62,9.96,False,False,False,True,False,sz300569,True
20250624,33.23,3.94,False,False,False,False,False,sz002933,True
20240930,5.32,-6.95,False,False,False,True,False,sz002752,True
20250804,28.2,4.01,False,False,False,False,False,sz301177,False
20240828,23.69,-2.11,False,False,False,False,False,sz000768,False
20240924,11.54,18.54,False,False,False,False,False,sz002428,False
20240806,6.72,-4.02,False,False,False,False,False,sz300527,False
20250826,12.58,-3.18,False,False,False,True,False,sz001376,True
20240930,2.26,-13.27,False,False,False,True,False,sz002086,True
20240807,5.84,-15.58,False,False,False,True,False,sz300040,True
20251128,17.0,-6.06,False,False,False,False,False,sz003036,False
20260112,20.48,-0.63,False,False,False,True,False,sz301139,True
20240930,4.2,-1.9,False,False,False,True,False,sz300317,True
20240927,3.37,0.0,False,False,False,True,False,sz002218,True
20240930,6.58,-1.75,False,False,False,True,False,sz000925,True
20240826,7.19,-1.39,False,False,False,True,False,sz000158,True
20250710,46.31,25.83,False,False,False,True,True,sz300811,False
20240927,5223.82,6.22,False,False,False,True,False,sz399656,True
20240730,4.48,-2.01,False,True,False,True,False,sz300359,False
20250703,8.79,2.84,False,False,False,False,False,sz002950,False
20260306,40.38,-1.83,False,False,False,True,False,sz301220,True
20240730,6.99,1.57,False,False,False,True,False,sz002405,True
20240926,3.12,2.24,False,False,False,False,False,sz002162,False
20240926,6.34,4.26,False,False,False,True,False,sz002566,False
20240926,1.96,5.61,False,False,False,True,False,sz200553,True
20251127,173.24,3.25,False,False,False,False,False,sz300972,False
20240911,6.9,5.94,False,False,False,True,False,sz000668,True
20251119,92.72,-1.48,False,False,False,False,False,sz300695,False
20240731,66.82,-0.66,False,True,False,False,False,sz300274,False
20240902,9.83,-4.88,False,False,False,True,False,sz300379,False
20240802,5.16,-8.72,False,False,False,True,False,sz300123,True
20250702,28.55,-1.19,False,True,False,False,False,sz001215,False
20240927,1.73,-6.94,False,False,False,True,False,sz002482,True
20250630,173.62,0.6,False,False,False,False,False,sz300896,False
20251015,12.57,13.21,False,False,False,False,False,sz300771,False
20240930,3.37,-2.37,False,False,False,True,False,sz002356,True
20240927,4492.74,10.16,False,False,False,True,False,sz399802,True
20240927,14.1,-1.42,False,False,False,True,False,sz002705,False
20240924,11.9,68.91,False,False,False,True,True,sz300059,True
20240924,24.41,10.24,False,False,False,False,False,sz002262,False
20240815,5.09,-15.52,False,False,False,True,False,sz300323,True
20251029,54.46,1.46,False,False,False,False,False,sz301393,True
20240930,36.24,27.92,False,False,False,True,True,sz300570,True
20240926,2196.92,5.03,False,False,False,True,False,sz399556,False
20240903,19.99,0.22,False,False,False,False,False,sz300627,False
20250808,26.1,1.15,False,False,False,False,False,sz003002,False
20250725,43.05,-2.79,False,False,False,True,False,sz301239,True
20250715,17.92,1.9,False,False,False,False,False,sz300668,False
20240926,2.65,0.38,False,False,False,False,False,sz000972,True
20240904,8.7,-15.4,False,False,False,True,False,sz300340,True
20240926,4.12,2.91,False,False,False,True,False,sz002386,True
20241226,10.38,-8.96,False,False,False,False,False,sz000695,False
20240731,12.76,-10.82,False,True,False,False,False,sz000426,False
20240930,5.01,-6.79,False,False,False,True,False,sz002201,True
20250908,13.96,-5.87,False,False,False,False,False,sz301277,False
20240930,11.75,0.6,False,False,False,True,False,sz300494,True
20250905,29.57,-1.72,False,False,False,False,False,sz300808,False
20240905,37.14,-7.81,False,False,False,True,False,sz300558,False
20260226,99.69,-6.02,False,False,False,False,False,sz301421,False
20240927,4.37,6.18,False,False,False,True,False,sz002204,True
20240923,1.95,29.74,False,False,False,True,True,sz000717,True
20240927,56.57,-1.87,False,False,False,True,False,sz000423,True
20240930,6.51,-6.3,False,False,False,True,False,sz002763,True
20251103,5.16,-4.26,False,False,False,True,False,sz300344,True
20240830,28.33,-2.79,False,False,False,False,False,sz300516,False
20250627,31.5,-0.89,False,False,False,True,False,sz300843,True
20240808,3.45,-18.55,False,False,False,True,False,sz000759,True
20260205,33.86,-2.54,False,False,False,False,False,sz301108,False
20250625,30.66,-2.38,False,False,False,False,False,sz003007,False
20240830,2.55,-1.96,False,False,False,True,False,sz300071,True
20250701,49.0,0.33,False,False,False,False,False,sz300820,True
20241008,12.8,-3.05,False,False,False,True,False,sz002229,True
20250814,59.43,38.2,False,False,False,False,True,sz301396,True
20240930,4.61,-8.24,False,False,False,True,False,sz002687,True
20240930,23.19,11.73,False,False,False,True,False,sz300641,True
20240926,2581.39,22.66,False,False,False,True,True,sz399667,True
20240926,5.24,-1.53,False,False,False,True,False,sz002434,True
20250624,12.24,1.8,False,True,False,False,False,sz301211,False
20240930,3.59,8.91,False,False,False,True,False,sz300368,True
20240926,6.25,12.64,False,False,False,True,False,sz002153,False
20240926,4.47,12.3,False,False,False,False,False,sz300195,False
20250708,60.21,5.68,False,False,False,False,False,sz301325,False
20240930,31.94,-4.92,False,False,False,True,False,sz002353,True
20240828,30.35,1.94,False,False,False,False,False,sz300395,False
20240731,4.83,-1.86,False,False,False,True,False,sz002500,True
20240926,4.81,9.36,False,False,False,True,False,sz000789,True
20240806,2.81,1.42,False,False,False,True,False,sz002067,True
20240823,9.18,-6.64,False,False,False,True,False,sz300588,True
20240813,2.81,-12.81,False,False,False,True,False,sz000820,True
20240930,873.63,-4.43,False,False,False,True,False,sz399234,True
20240927,20.55,52.02,False,False,False,True,True,sz300212,True
20240925,5.11,10.75,False,False,False,True,False,sz002029,False
20240816,4.71,-11.46,False,False,False,False,False,sz300422,False
20250630,87.49,-7.01,False,False,False,True,False,sz301308,False
20240807,5765.17,1.53,False,True,False,False,False,sz399404,False
20250708,24.86,4.67,False,False,False,False,False,sz300759,False
20240930,2.95,-0.68,False,False,False,True,False,sz300145,True
20251128,20.0,-8.7,False,False,False,False,False,sz300717,False
20240924,12.99,20.02,False,False,False,True,True,sz000623,True
20240926,3.93,1.53,False,False,False,True,False,sz002330,True
20241022,4.87,16.43,False,False,False,False,False,sz000070,False
20250624,30.0,1.3,False,False,False,False,False,sz300939,False
20251125,21.78,-1.38,False,False,True,False,False,sz301515,False
20240924,12.1,24.05,False,False,False,True,True,sz002657,True
20240801,13.15,-1.37,False,True,False,False,False,sz002879,False
20251020,23.83,3.4,False,False,False,False,False,sz301072,False
20240826,5.66,-0.71,False,False,False,False,False,sz300240,False
20240731,5.55,-4.69,False,True,False,False,False,sz000795,False
20240924,6.06,13.05,False,False,False,False,False,sz002286,False
20260114,15.7,-5.8,False,False,False,True,False,sz301339,True
20251204,58.6,-15.63,False,False,False,True,False,sz300946,True
20240826,2.29,-7.42,False,False,False,True,False,sz002628,True
20240930,143.75,-10.78,False,False,False,True,False,sz000568,True
20240926,9.17,17.67,False,False,False,False,False,sz002806,False
20240930,12.48,-4.81,False,False,False,True,False,sz002552,True
20250624,29.99,-0.8,False,True,False,False,False,sz300908,False
20240731,6.29,-4.93,False,False,False,True,False,sz002035,True
20240806,61.94,-6.2,False,False,False,True,False,sz000526,False
20260316,26.19,4.43,False,False,False,False,False,sz300745,False
20240927,17.08,10.71,False,False,False,True,False,sz002362,True
20240926,2730.97,23.52,False,False,False,True,True,sz399418,True
20241008,9.1,-4.29,False,False,False,True,False,sz002531,True
20260105,31.66,18.67,False,False,False,False,False,sz002864,False
20240823,1.88,0.91,False,False,False,False,False,sz300159,False
20240911,20.49,9.91,False,False,False,False,False,sz002605,False
20251020,22.25,5.48,False,False,False,False,False,sz301020,False
20240930,7.74,-10.84,False,False,False,True,False,sz000811,True
20251225,57.47,71.39,False,False,False,True,True,sz301293,True
20240926,31.39,10.48,False,False,False,True,False,sz300470,True
20260324,64.29,-0.47,False,False,False,False,False,sz001221,False
20240930,47.9,-0.35,False,False,False,True,False,sz002865,True
20240926,4.53,-0.88,False,False,False,True,False,sz002582,True
20240814,9.27,-12.94,False,False,False,False,False,sz300290,False
20240904,1.82,-8.79,False,False,False,False,False,sz002256,False
20250630,32.75,-4.09,False,False,False,False,False,sz300671,False
20250625,23.05,6.68,False,True,False,False,False,sz002899,False
20250709,15.9,20.06,False,False,False,True,True,sz300996,True
20240926,43.3,64.87,False,False,False,True,True,sz300114,True
20240930,8.89,-7.31,False,False,False,True,False,sz002731,True
20250205,4.33,-2.54,False,False,False,False,False,sz000908,False
20240926,10.91,2.11,False,False,False,True,False,sz002101,True
20250905,11.7,-1.79,False,False,True,False,False,sz001338,False
20250709,15.67,3.06,False,False,False,False,False,sz300795,True
20240927,14.98,19.69,False,False,False,True,False,sz300374,True
20240731,7004.81,-4.88,False,True,False,False,False,sz399352,False
20251020,22.41,-1.74,False,False,False,False,False,sz300872,False
20240927,1333.35,17.53,False,False,False,True,False,sz399635,True
20240924,2.2,28.18,False,False,False,False,True,sz300189,False
20240926,33.95,29.13,False,False,False,False,True,sz300613,False
20240822,4.15,16.87,False,False,False,False,False,sz000595,True
20250625,29.43,3.94,False,True,False,False,False,sz001373,False
20240926,5.79,6.39,False,False,False,True,False,sz000590,False
20240927,18.28,53.67,False,False,False,True,True,sz300045,True
20240927,6.48,2.31,False,False,False,True,False,sz002719,True
20250721,30.85,-3.7,False,False,False,False,False,sz002978,True
20240927,10.82,20.24,False,False,False,True,True,sz300522,False
20240924,4.48,16.96,False,False,False,False,False,sz300658,False
20240926,11.67,5.57,False,False,False,True,False,sz002757,False
20250905,14.96,-3.41,False,False,False,False,False,sz301246,False
20240927,40.3,13.47,False,False,False,True,False,sz002230,True
20240930,5.19,-12.33,False,False,False,True,False,sz000723,True
20240809,31.91,3.17,False,False,False,False,False,sz002463,False
20260209,13.22,30.11,False,False,False,True,True,sz300839,True
20251021,2.05,-0.49,False,True,False,False,False,sz002936,False
20240930,6.37,-0.63,False,False,False,True,False,sz002167,False
20251121,86.0,23.56,False,False,False,False,True,sz301225,True
