ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
000001.SZ,20100225,22.15,112.0219,3.6035,4.7395,6878535.7828,6476913.0925
000001.SZ,20100224,21.71,109.7966,3.5319,4.6454,6741896.6973,6348252.065
000001.SZ,20100223,21.55,108.9874,3.5059,4.6111,6692209.7571,6301466.2368
000001.SZ,20100222,22.1,111.769,3.5954,4.7288,6863008.614,6462292.5212
000001.SZ,20100212,22.45,113.5391,3.6523,4.8037,6971698.7957,6564636.5204
000001.SZ,20100211,22.11,111.8196,3.597,4.731,6866114.0478,6465216.6355
000001.SZ,20100210,22.28,112.6793,3.6247,4.7673,6918906.4217,6514926.578
000001.SZ,20100209,22.0,111.2633,3.5791,4.7074,6831954.2764,6433051.3786
000001.SZ,20100208,21.56,109.038,3.5075,4.6133,6695315.1909,6304390.351
000001.SZ,20100205,22.0,111.2633,3.5791,4.7074,6831954.2764,6433051.3786
000001.SZ,20100204,22.2,112.2748,3.6116,4.7502,6894062.9516,6491533.6639
000001.SZ,20100203,22.58,114.1966,3.6735,4.8315,7012069.4346,6602650.0059
000001.SZ,20100202,21.37,108.0771,3.4766,4.5726,6636311.9494,6248832.18
000001.SZ,20100201,21.24,107.4196,3.4555,4.5448,6595941.3105,6210818.6946
000001.SZ,20100129,21.7,109.746,3.5303,4.6432,6738791.2635,6345327.9507
000001.SZ,20100128,21.75,109.9989,3.5384,4.6539,6754318.4324,6359948.522
000001.SZ,20100127,21.91,110.8081,3.5645,4.6882,6804005.3725,6406734.3502
000001.SZ,20100126,22.05,111.5161,3.5872,4.7181,6847481.4452,6447671.9499
000001.SZ,20100125,22.19,112.2242,3.61,4.7481,6890957.5179,6488609.5496
000001.SZ,20100122,23.08,116.7253,3.7548,4.9385,7167341.1227,6748855.719
000001.SZ,20100121,22.68,114.7023,3.6897,4.8529,7043123.7722,6631891.1485
000001.SZ,20100120,21.38,108.1277,3.4782,4.5748,6639417.3832,6251756.2943
000001.SZ,20100119,22.23,112.4265,3.6165,4.7566,6903379.2529,6500306.0066
000001.SZ,20100118,21.47,108.5828,3.4929,4.594,6667366.287,6278073.3227
000001.SZ,20100115,21.43,108.3805,3.4864,4.5855,6654944.552,6266376.8656
000001.SZ,20100114,20.97,106.0541,3.4115,4.487,6512094.5989,6131867.6095
000001.SZ,20100113,20.96,106.0036,3.4099,4.4849,6508989.1652,6128943.4952
000001.SZ,20100112,22.45,113.5391,3.6523,4.8037,6971698.7957,6564636.5204
000001.SZ,20100111,22.6,114.2977,3.6767,4.8358,7018280.3021,6608498.2344
000001.SZ,20100108,22.6,114.2977,3.6767,4.8358,7018280.3021,6608498.2344
000001.SZ,20100107,22.65,114.5506,3.6849,4.8465,7033807.4709,6623118.8057
000001.SZ,20100106,22.9,115.815,3.7255,4.9,7111443.315,6696221.6623
000001.SZ,20100105,23.3,117.8379,3.7906,4.9856,7235660.6655,6813186.2328
000001.SZ,20100104,23.71,119.9115,3.8573,5.0733,7362983.4497,6933074.9176
000001.SZ,20091231,24.37,123.2494,3.9647,5.2146,7567942.078,7126066.4589
000001.SZ,20091230,24.39,123.3505,3.9679,5.2188,7574152.9455,7131914.6875
000001.SZ,20091229,23.59,119.3046,3.8378,5.0477,7325718.2446,6897985.5464
000001.SZ,20091224,23.28,117.7368,3.7873,4.9813,7229449.7979,6807338.0043
000001.SZ,20091223,22.55,114.0449,3.6686,4.8251,7002753.1333,6593877.6631
000001.SZ,20091222,22.72,114.9046,3.6962,4.8615,7055545.5073,6643587.6055
000001.SZ,20091221,23.56,119.1528,3.8329,5.0412,7316401.9433,6889213.2036
000001.SZ,20091218,23.93,121.0241,3.8931,5.1204,7431302.9925,6997405.4314
000001.SZ,20091217,24.51,123.9574,3.9875,5.2445,7611418.1507,7167004.0586
000001.SZ,20091216,24.85,125.6769,4.0428,5.3173,7717002.8986,7266423.9436
000001.SZ,20091215,25.08,126.8401,4.0802,5.3665,7788427.8751,7333678.5716
000001.SZ,20091214,25.5,128.9642,4.1485,5.4563,7918856.0931,7456491.3707
000001.SZ,20091211,24.99,126.385,4.0655,5.3472,7760478.9712,7307361.5432
000001.SZ,20091210,24.89,125.8792,4.0493,5.3258,7729424.6336,7278120.4006
000001.SZ,20091209,24.65,124.6654,4.0102,5.2745,7654894.2233,7207941.6583
000001.SZ,20091208,24.77,125.2723,4.0297,5.3001,7692159.4285,7243031.0295
000001.SZ,20091207,25.36,128.2562,4.1257,5.4264,7875380.0204,7415553.771
000001.SZ,20091204,25.3,127.9528,4.116,5.4135,7856747.4179,7398009.0854
000001.SZ,20091203,23.95,121.1252,3.8963,5.1247,7437513.86,7003253.6599
000001.SZ,20091202,24.38,123.2999,3.9663,5.2167,7571047.5118,7128990.5732
000001.SZ,20091201,24.19,122.339,3.9354,5.176,7512044.2703,7073432.4022
000001.SZ,20091130,24.26,122.693,3.9468,5.191,7533782.3066,7093901.202
000001.SZ,20091127,23.33,117.9896,3.7955,4.992,7244976.9667,6821958.5756
000001.SZ,20091126,23.73,120.0126,3.8606,5.0776,7369194.3172,6938923.1461
000001.SZ,20091125,25.18,127.3459,4.0965,5.3879,7819482.2127,7362919.7142
000001.SZ,20091124,25.15,127.1941,4.0916,5.3815,7810165.9114,7354147.3714
000001.SZ,20091123,25.55,129.2171,4.1566,5.467,7934383.2619,7471111.942
000001.SZ,20091120,25.61,129.5206,4.1664,5.4799,7953015.8645,7488656.6275
000001.SZ,20091119,25.95,131.2401,4.2217,5.5526,8058600.6124,7588076.5125
000001.SZ,20091118,25.81,130.532,4.1989,5.5227,8015124.5397,7547138.9128
000001.SZ,20091117,26.03,131.6447,4.2347,5.5697,8083444.0825,7611469.4266
000001.SZ,20091116,26.22,132.6056,4.2656,5.6104,8142447.324,7667027.5976
000001.SZ,20091113,25.4,128.4585,4.1322,5.4349,7887801.7555,7427250.228
000001.SZ,20091112,25.16,127.2447,4.0932,5.3836,7813271.3452,7357071.4857
000001.SZ,20091111,25.59,129.4194,4.1632,5.4756,7946804.997,7482808.399
000001.SZ,20091110,25.8,130.4815,4.1973,5.5205,8012019.106,7544214.7985
000001.SZ,20091109,24.86,125.7275,4.0444,5.3194,7720108.3323,7269348.0578
000001.SZ,20091106,25.1,126.9413,4.0834,5.3708,7794638.7426,7339526.8001
000001.SZ,20091105,25.05,126.6884,4.0753,5.3601,7779111.5738,7324906.2288
000001.SZ,20091104,25.4,128.4585,4.1322,5.4349,7887801.7555,7427250.228
000001.SZ,20091103,24.94,126.1321,4.0574,5.3365,7744951.8024,7292740.9719
000001.SZ,20091102,24.73,125.07,4.0232,5.2916,7679737.6934,7231334.5724
000001.SZ,20091030,22.48,113.6908,3.6572,4.8101,6981015.097,6573408.8632
000001.SZ,20091029,22.21,112.3253,3.6133,4.7524,6897168.3854,6494457.7781
000001.SZ,20091028,21.88,110.6564,3.7775,4.6818,6794689.0713,6397962.0074
000001.SZ,20091027,22.0,111.2633,3.7982,4.7074,6831954.2764,6433051.3786
000001.SZ,20091026,22.81,115.3598,3.938,4.8808,7083494.4111,6669904.6339
000001.SZ,20091023,22.81,115.3598,3.938,4.8808,7083494.4111,6669904.6339
000001.SZ,20091022,22.23,112.4265,3.8379,4.7566,6903379.2529,6500306.0066
000001.SZ,20091021,22.62,114.3989,3.9052,4.8401,7024491.1696,6614346.4629
000001.SZ,20091020,22.39,113.2357,3.8655,4.7909,6953066.1931,6547091.8349
000001.SZ,20091019,22.05,111.5161,3.8068,4.7181,6847481.4452,6447671.9499
000001.SZ,20091016,21.31,107.7737,3.6791,4.5598,6617679.3468,6231287.4945
000001.SZ,20091015,21.42,108.33,3.6981,4.5833,6651839.1182,6263452.7513
000001.SZ,20091014,21.23,107.3691,3.6653,4.5427,6592835.8767,6207135.7374
000001.SZ,20091013,21.12,106.8127,3.6463,4.5191,6558676.1053,6174974.4123
000001.SZ,20091012,20.99,106.1553,3.6238,4.4913,6518305.4664,6136965.5736
000001.SZ,20091009,21.05,106.4587,3.6342,4.5042,6536938.069,6154508.1145
000001.SZ,20090930,20.01,101.199,3.4546,4.2816,6213972.9578,5850437.4048
000001.SZ,20090929,19.74,99.8335,3.408,4.2239,6130126.2462,5771495.9706
000001.SZ,20090928,19.44,98.3163,3.3562,4.1597,6036963.2333,5683783.2659
000001.SZ,20090925,20.15,101.907,3.4788,4.3116,6257449.0304,5891370.0004
000001.SZ,20090924,20.32,102.7668,3.5081,4.348,6310241.4044,5941073.8664
000001.SZ,20090923,19.51,98.6703,3.3683,4.1746,6058701.2697,5704249.5636
000001.SZ,20090922,19.72,99.7324,3.4046,4.2196,6123915.3787,5765648.4569
000001.SZ,20090921,20.43,103.3231,3.5271,4.3715,6344401.1758,5973235.1914
000001.SZ,20090918,20.5,103.6771,3.5392,4.3865,6366139.2121,5993701.4892
000001.SZ,20090917,21.49,108.684,3.7101,4.5983,6673577.1545,6283153.4148
000001.SZ,20090916,21.28,107.6219,3.6739,4.5534,6608363.0455,6221754.5215
000001.SZ,20090915,21.89,110.707,3.7792,4.6839,6797794.505,6400103.6877
000001.SZ,20090914,21.98,111.1621,3.7947,4.7032,6825743.4089,6426417.4992
000001.SZ,20090911,21.8,110.2518,3.7637,4.6646,6769845.6012,6373789.8763
000001.SZ,20090910,20.7,104.6886,3.5738,4.4293,6428247.8873,6052176.6257
000001.SZ,20090909,20.96,106.0036,3.6186,4.4849,6508989.1652,6128194.3031
000001.SZ,20090908,20.96,106.0036,3.6186,4.4849,6508989.1652,6128194.3031
000001.SZ,20090907,20.81,105.2449,3.5927,4.4528,6462407.6587,6084337.9507
000001.SZ,20090904,20.73,104.8403,3.5789,4.4357,6437564.1886,6060947.8962
000001.SZ,20090903,20.65,104.4358,3.5651,4.4186,6412720.7185,6037557.8416
000001.SZ,20090902,19.84,100.3392,3.4253,4.2452,6161180.5838,5800733.5388
000001.SZ,20090901,19.0,96.091,3.2803,4.0655,5900324.1478,5555137.9656
000001.SZ,20090831,18.19,91.9945,3.1404,3.8922,5648784.0131,5318313.6629
000001.SZ,20090828,19.16,96.9002,3.3079,4.0997,5950011.088,5601918.0748
000001.SZ,20090827,20.14,101.8565,3.4771,4.3094,6254343.5967,5888446.2435
000001.SZ,20090826,20.62,104.284,3.5599,4.4121,6403404.4172,6028786.5711
000001.SZ,20090825,20.34,102.868,3.5116,4.3522,6316452.2719,5946921.38
000001.SZ,20090824,21.92,110.8587,3.7844,4.6903,6807110.8063,6408874.9582
000001.SZ,20090821,22.07,111.6173,3.8103,4.7224,6853692.3127,6452731.3106
000001.SZ,20090820,21.56,109.038,3.9218,4.6133,6695315.1909,6303442.4354
000001.SZ,20090819,20.78,105.0932,3.7799,4.4464,6453091.3574,6075395.8167
000001.SZ,20090818,21.44,108.4311,3.9,4.5876,6658049.9857,6268358.3403
000001.SZ,20090817,21.21,107.2679,3.8581,4.5384,6586625.0092,6201113.8245
000001.SZ,20090814,22.7,114.8035,4.1291,4.8572,7049334.6397,6636741.3397
000001.SZ,20090813,23.27,117.6862,4.2328,4.9792,7226344.3642,6803390.7919
000001.SZ,20090812,22.37,113.1345,4.0691,4.7866,6946855.3256,6540260.078
000001.SZ,20090811,23.08,116.7253,4.1983,4.9385,7167341.1227,6747840.9745
000001.SZ,20090810,22.96,116.1184,4.1764,4.9128,7130075.9176,6712756.8793
000001.SZ,20090807,23.53,119.0011,4.2801,5.0348,7307085.642,6879406.3314
000001.SZ,20090806,23.99,121.3275,4.3638,5.1332,7449935.595,7013895.363
000001.SZ,20090805,25.16,127.2447,4.5766,5.3836,7813271.3452,7355965.2911
000001.SZ,20090804,25.04,126.6378,4.5548,5.3579,7776006.14,7320881.1959
000001.SZ,20090803,25.85,130.7343,4.7021,5.5312,8027546.2748,7557698.8384
000001.SZ,20090730,26.18,132.4033,4.7622,5.6018,8130025.5889,7654180.1002
000001.SZ,20090729,23.8,120.3666,4.3292,5.0926,7390932.3536,6958345.5456
000001.SZ,20090728,23.1,116.8264,4.2019,4.9428,7173551.9902,6753688.3237
000001.SZ,20090727,23.1,116.8264,4.2019,4.9428,7173551.9902,6753688.3237
000001.SZ,20090724,22.7,114.8035,4.1291,4.8572,7049334.6397,6636741.3397
000001.SZ,20090723,23.16,117.1299,4.2128,4.9556,7192184.5928,6771230.3713
000001.SZ,20090722,23.08,116.7253,4.1983,4.9385,7167341.1227,6747840.9745
000001.SZ,20090721,22.95,116.0678,4.1746,4.9107,7126970.4838,6709833.2047
000001.SZ,20090720,23.68,119.7597,4.3074,5.0669,7353667.1484,6923261.4504
000001.SZ,20090717,23.47,118.6977,4.2692,5.022,7288453.0394,6861864.2839
000001.SZ,20090716,23.56,119.1528,4.2856,5.0412,7316401.9433,6888177.3552
000001.SZ,20090715,22.98,116.2195,4.1801,4.9171,7136286.7851,6718604.2285
000001.SZ,20090714,22.85,115.5621,4.1564,4.8893,7095916.1462,6680596.4587
000001.SZ,20090713,22.13,111.9207,4.0255,4.7353,6872324.9153,6470091.8876
000001.SZ,20090710,22.78,115.2081,4.1437,4.8743,7074178.1098,6660130.7365
000001.SZ,20090709,22.66,114.6012,4.1219,4.8487,7036912.9047,6625046.6413
000001.SZ,20090708,22.58,114.1966,4.1073,4.8315,7012069.4346,6601657.2445
000001.SZ,20090707,22.79,115.2586,4.1455,4.8765,7077283.5436,6663054.4111
000001.SZ,20090706,23.88,120.7712,4.3438,5.1097,7415775.8237,6981734.9424
000001.SZ,20090703,23.6,119.3551,4.2929,5.0498,7328823.6783,6899872.0536
000001.SZ,20090702,23.29,117.7873,4.2365,4.9835,7232555.2317,6809238.1411
000001.SZ,20090701,23.25,117.585,4.2292,4.9749,7220133.4967,6797543.4427
000001.SZ,20090630,21.82,110.3529,3.9691,4.6689,6776056.4687,6379457.975
000001.SZ,20090626,21.6,109.2403,3.9291,4.6218,6707736.9259,6315137.1338
000001.SZ,20090625,21.38,108.1277,3.889,4.5748,6639417.3832,6250816.2927
000001.SZ,20090624,21.42,108.33,3.8963,4.5833,6651839.1182,6262510.9911
000001.SZ,20090623,22.1,111.769,4.02,4.7288,6863008.614,6461320.8638
000001.SZ,20090622,22.09,111.7184,4.0182,4.7267,6859903.1803,6458397.1892
000001.SZ,20090619,22.07,111.6173,4.0146,4.7224,6853692.3127,6145598.6534
000001.SZ,20090618,21.92,110.8587,3.9873,4.6903,6807110.8063,6103855.7624
000001.SZ,20090617,22.2,112.2748,4.0382,4.7502,6894062.9516,6181824.7228
000001.SZ,20090616,22.59,114.2471,4.1091,4.8337,7015174.8684,6290424.3463
000001.SZ,20090615,22.0,111.2633,4.0018,4.7074,6831954.2764,6126132.6082
000001.SZ,20090605,20.0,101.1484,3.638,4.2795,6210867.524,5569211.462
000001.SZ,20090604,20.38,103.0702,3.7071,4.3608,6328874.007,5675026.4798
000001.SZ,20090603,19.96,100.9461,3.6307,4.2709,6198445.789,5558073.0391
000001.SZ,20090602,18.48,93.4611,3.3615,3.9542,5738841.5922,5145951.3909
000001.SZ,20090601,18.3,92.5508,3.3288,3.9157,5682943.7845,5095828.4877
000001.SZ,20090527,17.84,90.2244,3.2451,3.8173,5540093.8314,4967736.6241
000001.SZ,20090526,17.09,86.4313,3.1087,3.6568,5307186.2993,4758891.1943
000001.SZ,20090525,17.17,86.8359,3.1232,3.6739,5332029.7694,4781168.0401
000001.SZ,20090522,17.1,86.4819,3.1105,3.659,5310291.733,4761675.8
000001.SZ,20090521,16.95,85.7233,3.0832,3.6269,5263710.2266,4719906.714
000001.SZ,20090520,17.6,89.0106,3.2015,3.7659,5465563.4211,4900906.0866
000001.SZ,20090519,17.89,90.4773,3.2542,3.828,5555621.0002,4981659.6528
000001.SZ,20090515,17.5,88.5049,3.1833,3.7445,5434509.0835,4873060.0293
000001.SZ,20090514,17.42,88.1003,3.1687,3.7274,5409665.6134,4850783.1834
000001.SZ,20090513,17.84,90.2244,3.2451,3.8173,5540093.8314,4967736.6241
000001.SZ,20090512,17.9,90.5278,3.256,3.8301,5558726.434,4984444.2585
000001.SZ,20090511,17.65,89.2635,3.2105,3.7766,5481090.5899,4914829.1152
000001.SZ,20090508,18.18,91.9439,3.307,3.8901,5645678.5793,5062413.219
000001.SZ,20090507,17.95,90.7807,3.2651,3.8408,5574253.6028,4998367.2871
000001.SZ,20090506,17.25,87.2405,3.1378,3.6911,5356873.2395,4803444.886
000001.SZ,20090505,16.78,84.8635,3.0523,3.5905,5210917.8526,4672568.4166
000001.SZ,20090504,16.76,84.7624,3.0487,3.5862,5204706.9851,4666999.2052
000001.SZ,20090430,16.32,82.5371,2.9686,3.4921,5068067.8996,4544476.553
000001.SZ,20090429,16.51,83.498,3.0032,3.5327,5127071.1411,4597384.0619
000001.SZ,20090428,15.6,78.8958,2.8377,3.338,4844476.6687,4343984.9404
000001.SZ,20090427,15.15,76.6199,2.7558,3.2417,4704732.1494,4218677.6825
000001.SZ,20090424,15.33,77.5303,2.7885,3.2802,4760629.9571,4268800.5856
000001.SZ,20090423,15.21,76.9234,2.88,3.2545,4723364.752,4235385.3169
000001.SZ,20090422,15.27,77.2268,2.8913,3.2674,4741997.3546,4252092.9512
000001.SZ,20090421,15.79,79.8567,2.9898,3.3787,4903479.9102,4396892.4492
000001.SZ,20090420,16.14,81.6268,3.0561,3.4535,5012170.0919,4494353.6498
000001.SZ,20090417,15.88,80.3119,3.0068,3.3979,4931428.8141,4421953.9008
000001.SZ,20090416,16.35,82.6888,3.0958,3.4985,5077384.2009,4552830.3702
000001.SZ,20090415,16.3,82.436,3.0863,3.4878,5061857.0321,4538907.3415
000001.SZ,20090414,16.66,84.2566,3.1545,3.5648,5173652.6475,4639153.1478
000001.SZ,20090413,16.74,84.6612,3.1697,3.5819,5198496.1176,4661429.9937
000001.SZ,20090410,16.61,84.0038,3.145,3.5541,5158125.4787,4625230.1192
000001.SZ,20090409,16.35,82.6888,3.0958,3.4985,5077384.2009,4552830.3702
000001.SZ,20090408,16.06,81.2222,3.0409,3.4364,4987326.6218,4472076.804
000001.SZ,20090407,16.65,84.2061,3.1526,3.5627,5170547.2137,4636368.5421
000001.SZ,20090403,16.75,84.7118,3.1716,3.5841,5201601.5514,4664214.5994
000001.SZ,20090402,16.71,84.5095,3.164,3.5755,5189179.8163,4653076.1765
000001.SZ,20090401,16.2,81.9302,3.0674,3.4664,5030802.6944,4511061.2842
000001.SZ,20090331,15.94,80.6153,3.0182,3.4107,4950061.4166,4438661.5352
000001.SZ,20090330,16.04,81.121,3.0371,3.4321,4981115.7542,4466507.5925
000001.SZ,20090327,16.37,82.79,3.0996,3.5028,5083595.0684,4558399.5816
000001.SZ,20090326,16.52,83.5486,3.128,3.5349,5130176.5748,4600168.6676
000001.SZ,20090325,15.8,79.9073,2.9917,3.3808,4906585.344,4399677.055
000001.SZ,20090324,15.67,79.2498,2.9671,3.353,4866214.7051,4363477.1805
000001.SZ,20090323,15.6,78.8958,2.9538,3.338,4844476.6687,4343984.9404
000001.SZ,20090320,15.33,77.5303,2.9027,3.2802,4760629.9571,4268800.5856
000001.SZ,20090319,15.79,18.5044,2.9078,4.5371,4903479.9102,4396892.4492
000001.SZ,20090318,15.71,18.4106,2.8931,4.5141,4878636.4401,4374615.6034
000001.SZ,20090317,15.89,18.6216,2.9262,4.5658,4934534.2478,4424738.5066
000001.SZ,20090316,15.25,17.8715,2.8083,4.3819,4735786.4871,4246523.7398
000001.SZ,20090313,14.82,17.3676,2.7292,4.2584,4602252.8353,4126785.6933
000001.SZ,20090312,15.12,17.7192,2.7844,4.3446,4695415.8481,4210323.8653
000001.SZ,20090311,14.66,17.1801,2.6997,4.2124,4552565.8951,4082232.0016
000001.SZ,20090310,14.85,17.4028,2.7347,4.267,4611569.1366,4135139.5105
000001.SZ,20090309,14.68,17.2036,2.7034,4.2182,4558776.7626,4087801.2131
000001.SZ,20090306,14.99,17.5669,2.7605,4.3072,4655045.2092,4174123.9908
000001.SZ,20090305,15.15,17.7544,2.7899,4.3532,4704732.1494,4218677.6825
000001.SZ,20090304,14.83,17.3793,2.731,4.2613,4605358.269,4129570.2991
000001.SZ,20090303,13.51,15.8324,2.4879,3.882,4195441.0125,3762002.3426
000001.SZ,20090302,14.0,16.4067,2.5782,4.0228,4347607.2668,3898448.0234
000001.SZ,20090226,13.8,16.1723,2.5413,3.9653,4285498.5916,3842755.9088
000001.SZ,20090225,15.15,17.7544,2.7899,4.3532,4704732.1494,4218677.6825
000001.SZ,20090223,14.99,17.5669,2.7605,4.3072,4655045.2092,4174123.9908
000001.SZ,20090220,13.63,15.9731,2.51,3.9165,4232706.2176,3795417.6114
000001.SZ,20090219,13.45,15.7621,2.4769,3.8647,4176808.4099,3745294.7082
000001.SZ,20090218,14.0,16.4067,2.5782,4.0228,4347607.2668,3898448.0234
000001.SZ,20090217,14.36,16.8286,2.6444,4.1262,4459402.8822,3998693.8297
000001.SZ,20090216,14.35,16.8168,2.6426,4.1233,4456297.4485,3995909.224
000001.SZ,20090213,13.61,15.9496,2.5063,3.9107,4226495.3501,3789848.3999
000001.SZ,20090212,13.28,15.5629,2.4456,3.8159,4124016.0359,3697956.4108
000001.SZ,20090211,13.8,16.1723,2.5413,3.9653,4285498.5916,3842755.9088
000001.SZ,20090210,13.66,16.0082,2.5155,3.9251,4242022.5189,3803771.4285
000001.SZ,20090209,13.75,16.1137,2.5321,3.9509,4269971.4228,3828832.8801
000001.SZ,20090206,13.19,15.4574,2.429,3.79,4096067.1321,3672894.9592
000001.SZ,20090205,12.8,15.0004,2.3572,3.678,3974955.2154,3564295.3357
000001.SZ,20090204,13.04,15.2816,2.4014,3.7469,4049485.6256,3631125.8732
000001.SZ,20090203,11.95,14.0043,2.2006,3.4337,3710993.3456,3327603.8485
000001.SZ,20090202,11.66,13.6644,2.1472,3.3504,3620935.7665,3246850.2823
000001.SZ,20090123,11.64,13.641,2.1435,3.3446,3614724.899,3241281.0709
000001.SZ,20090122,11.79,13.8168,2.1712,3.3877,3661306.4054,3283050.1568
000001.SZ,20090121,11.79,13.8168,2.1712,3.3877,3661306.4054,3283050.1568
000001.SZ,20090120,11.36,13.3128,2.092,3.2642,3527772.7536,3163312.1104
000001.SZ,20090119,11.11,13.0199,2.0459,3.1924,3450136.9096,3093696.9671
000001.SZ,20090116,10.62,12.4456,1.9557,3.0516,3297970.6552,2957251.2863
000001.SZ,20090115,10.3,12.0706,1.8968,2.9596,3198596.7749,2868143.9029
000001.SZ,20090114,10.2,11.9534,1.8784,2.9309,3167542.4372,2840297.8456
000001.SZ,20090113,9.47,11.0979,1.7439,2.7211,2940845.7726,2637021.6273
000001.SZ,20090112,9.86,11.555,1.8158,2.8332,3061957.6893,2745621.2508
000001.SZ,20090109,9.85,11.5433,1.8139,2.8303,3058852.2556,2742836.645
000001.SZ,20090108,9.6,11.2503,1.7679,2.7585,2981216.4115,2673221.5018
000001.SZ,20090107,9.99,11.7073,1.8397,2.8705,3102328.3282,2781821.1253
000001.SZ,20090106,10.3,12.0706,1.8968,2.9596,3198596.7749,2868143.9029
000001.SZ,20090105,9.71,11.3792,1.7881,2.7901,3015376.1829,2703852.1648
000001.SZ,20081231,9.46,11.0862,1.7421,2.7182,2937740.3389,2634237.0215
000001.SZ,20081230,9.5,11.1331,1.7495,2.7297,2950162.0739,2645375.4445
000001.SZ,20081229,9.47,11.0979,1.7439,2.7211,2940845.7726,2637021.6273
000001.SZ,20081226,9.72,11.3909,1.79,2.793,3018481.6167,2706636.7705
000001.SZ,20081225,9.78,11.4612,1.801,2.8102,3037114.2192,2723344.4049
000001.SZ,20081224,10.12,11.8597,1.8636,2.9079,3142698.9671,2818020.9998
000001.SZ,20081223,10.18,11.93,1.8747,2.9251,3161331.5697,2834728.6342
000001.SZ,20081222,10.3,12.0706,1.8968,2.9596,3198596.7749,2868143.9029
000001.SZ,20081219,10.53,12.3402,1.9391,3.0257,3270021.7514,2932189.8347
000001.SZ,20081218,10.6,12.4222,1.952,3.0458,3291759.7877,2951682.0749
000001.SZ,20081217,10.02,11.7425,1.8452,2.8792,3111644.6295,2790174.9425
000001.SZ,20081216,10.15,11.8948,1.8692,2.9165,3152015.2684,2826374.817
000001.SZ,20081215,10.22,11.9769,1.8821,2.9366,3173753.3048,2845867.0571
000001.SZ,20081212,10.23,11.9886,1.8839,2.9395,3176858.7385,2848651.6628
000001.SZ,20081211,10.82,12.68,1.9925,3.109,3360079.3305,3012943.4009
000001.SZ,20081210,11.24,13.1722,2.0699,3.2297,3490507.5485,3129896.8416
000001.SZ,20081209,10.42,12.2112,1.9189,2.9941,3235861.98,2901559.1717
000001.SZ,20081208,10.85,12.7152,1.9981,3.1176,3369395.6318,3021297.2181
000001.SZ,20081205,10.31,12.0823,1.8986,2.9625,3201702.2086,2870928.5087
000001.SZ,20081204,10.0,11.719,1.8415,2.8734,3105433.762,2784605.731
000001.SZ,20081203,9.65,11.3089,1.7771,2.7728,2996743.5803,2687144.5304
000001.SZ,20081202,9.12,10.6878,1.6795,2.6205,2832155.5909,2539560.4267
000001.SZ,20081201,9.12,10.6878,1.6795,2.6205,2832155.5909,2539560.4267
000001.SZ,20081128,8.99,10.5354,1.6555,2.5832,2791784.952,2503360.5522
000001.SZ,20081127,9.46,11.0862,1.7421,2.7182,2937740.3389,2634237.0215
000001.SZ,20081126,9.5,11.1331,1.7495,2.7297,2950162.0739,2645375.4445
000001.SZ,20081125,9.66,11.3206,1.7789,2.7757,2999849.0141,2689929.1361
000001.SZ,20081124,9.78,11.4612,1.801,2.8102,3037114.2192,2723344.4049
000001.SZ,20081121,10.23,11.9886,1.8839,2.9395,3176858.7385,2848651.6628
000001.SZ,20081120,10.52,12.3284,1.9373,3.0228,3266916.3176,2929405.229
000001.SZ,20081119,10.96,12.8441,2.0183,3.1493,3403555.4032,3051927.8812
000001.SZ,20081118,10.1,11.8362,1.86,2.9021,3136488.0996,2812451.7883
000001.SZ,20081117,11.01,12.9027,2.0275,3.1636,3419082.572,3065850.9098
000001.SZ,20081114,10.62,12.4456,1.9557,3.0516,3297970.6552,2957251.2863
000001.SZ,20081113,10.28,12.0472,1.8931,2.9539,3192385.9073,2862574.6915
