ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
600036.SH,20131209,10.9,6.072,1.0691,2.4248,27489631.7051,22485549.4276
600036.SH,20131206,10.98,6.1165,1.077,2.4426,27691390.4699,22650580.983
600036.SH,20131205,11.04,6.15,1.0828,2.456,27842709.5435,22774354.6496
600036.SH,20131204,11.13,6.2001,1.0917,2.476,28069688.1539,22960015.1495
600036.SH,20131203,11.1,6.1834,1.0887,2.4693,27994028.6171,22898128.3162
600036.SH,20131202,11.14,6.2057,1.0926,2.4782,28094907.9995,22980644.0939
600036.SH,20131129,10.91,6.0775,1.0701,2.4271,27514851.5507,22506178.372
600036.SH,20131128,10.93,6.0887,1.072,2.4315,27565291.2419,22547436.2609
600036.SH,20131127,10.86,6.0497,1.0652,2.4159,27388752.3227,22403033.6499
600036.SH,20131126,10.83,6.033,1.0622,2.4093,27313092.7859,22341146.8166
600036.SH,20131125,10.82,6.0274,1.0613,2.407,27287872.9403,22320517.8722
600036.SH,20131122,10.98,6.1165,1.077,2.4426,27691390.4699,22650580.983
600036.SH,20131121,10.97,6.111,1.076,2.4404,27666170.6243,22629952.0386
600036.SH,20131120,10.95,6.0998,1.074,2.436,27615730.9331,22588694.1498
600036.SH,20131119,11.02,6.1388,1.0809,2.4515,27792269.8523,22733096.7608
600036.SH,20131118,11.34,6.3171,1.1123,2.5227,28599304.9115,23393222.9825
600036.SH,20131115,10.35,5.7656,1.0152,2.3025,26102540.197,21350957.484
600036.SH,20131114,10.26,5.7155,1.0063,2.2825,25875561.5866,21165296.9842
600036.SH,20131113,10.33,5.7544,1.0132,2.298,26052100.5058,21309699.5952
600036.SH,20131112,10.68,5.9494,1.0475,2.3759,26934795.1019,22031712.6502
600036.SH,20131111,10.53,5.8659,1.0328,2.3425,26556497.4179,21722278.4837
600036.SH,20131108,10.58,5.8937,1.0377,2.3536,26682596.6459,21825423.2059
600036.SH,20131107,10.7,5.9606,1.0495,2.3803,26985234.7931,22072970.539
600036.SH,20131106,10.62,5.916,1.0416,2.3625,26783476.0283,21907938.9836
600036.SH,20131105,10.75,5.9884,1.0544,2.3915,27111334.0211,22176115.2612
600036.SH,20131104,10.8,6.0163,1.0593,2.4026,27237433.2491,22279259.9833
600036.SH,20131101,10.91,6.0775,1.0701,2.4271,27514851.5507,22506178.372
600036.SH,20131031,10.74,5.9828,1.0534,2.3892,27086114.1755,22155486.3167
600036.SH,20131030,10.91,6.0775,1.0701,2.4271,27514851.5507,22506178.372
600036.SH,20131029,10.85,6.0441,1.1123,2.4137,27363532.4771,22382404.7055
600036.SH,20131028,10.62,5.916,1.0888,2.3625,26783476.0283,21907938.9836
600036.SH,20131025,10.61,5.9104,1.0877,2.3603,26758256.1827,21887310.0392
600036.SH,20131024,10.63,5.9216,1.0898,2.3648,26808695.8739,21928567.928
600036.SH,20131023,10.68,5.9494,1.0949,2.3759,26934795.1019,22031712.6502
600036.SH,20131022,10.63,5.9216,1.0898,2.3648,26808695.8739,21928567.928
600036.SH,20131021,10.76,5.994,1.1031,2.3937,27136553.8667,22196744.2056
600036.SH,20131018,10.63,5.9216,1.0898,2.3648,26808695.8739,21928567.928
600036.SH,20131017,10.6,5.9049,1.0867,2.3581,26733036.3371,21866681.0947
600036.SH,20131016,10.73,5.9773,1.1,2.387,27060894.3299,22134857.3723
600036.SH,20131015,10.73,5.9773,1.1,2.387,27060894.3299,22134857.3723
600036.SH,20131014,10.8,6.0163,1.1072,2.4026,27237433.2491,22279259.9833
600036.SH,20131011,10.94,6.0943,1.1216,2.4337,27590511.0875,22568065.2053
600036.SH,20131010,10.78,6.0051,1.1052,2.3981,27186993.5579,22238002.0945
600036.SH,20131009,10.96,6.1054,1.1236,2.4382,27640950.7787,22609323.0942
600036.SH,20131008,10.91,6.0775,1.1185,2.4271,27514851.5507,22506178.372
600036.SH,20130930,10.92,5.919,1.1175,2.3637,26797049.2925,22526807.3165
600036.SH,20130927,10.8,5.8539,1.1053,2.3378,26502576.2233,22279259.9833
600036.SH,20130926,10.76,5.8323,1.1012,2.3291,26404418.5336,22196744.2056
600036.SH,20130925,10.84,5.8756,1.1094,2.3464,26600733.913,22361775.761
600036.SH,20130924,10.88,5.8973,1.1134,2.3551,26698891.6028,22444291.5388
600036.SH,20130923,11.19,6.0653,1.1452,2.4222,27459613.6981,23083788.8161
600036.SH,20130918,11.15,6.0437,1.1411,2.4135,27361456.0083,23001273.0383
600036.SH,20130917,11.19,6.0653,1.1452,2.4222,27459613.6981,23083788.8161
600036.SH,20130916,11.65,6.3147,1.1922,2.5218,28588427.1298,24032720.2598
600036.SH,20130913,11.82,6.4068,1.2096,2.5586,29005597.3111,24383412.3151
600036.SH,20130912,11.91,6.4556,1.2189,2.578,29226452.1129,24569072.8149
600036.SH,20130911,11.62,6.2984,1.1892,2.5153,28514808.8625,23970833.4265
600036.SH,20130910,11.63,5.5427,1.1817,2.2135,25093596.1333,20545710.2193
600036.SH,20130909,11.58,5.5189,1.1767,2.204,24985713.0888,20457379.5648
600036.SH,20130906,10.89,5.9027,1.2585,2.3572,26723431.0252,21453811.9737
600036.SH,20130905,10.66,5.7781,1.2319,2.3075,26159024.3093,21000701.1607
600036.SH,20130827,10.66,5.0804,1.0832,2.0289,23000665.0714,18832095.5234
600036.SH,20130826,10.7,5.0995,1.0872,2.0365,23086971.507,18902760.047
600036.SH,20130823,10.56,5.0328,1.073,2.0098,22784898.9826,18655434.2146
600036.SH,20130822,10.91,5.1996,1.1086,2.0764,23540080.2935,19273748.7955
600036.SH,20130821,10.93,5.2091,1.1106,2.0803,23583233.5113,19309081.0573
600036.SH,20130820,11.03,5.2568,1.1208,2.0993,23798999.6002,19485742.3662
600036.SH,20130819,11.12,5.2997,1.1299,2.1164,23993189.0801,19644737.5441
600036.SH,20130816,10.99,5.2377,1.1809,2.0917,23712693.1646,19415077.8426
600036.SH,20130815,11.04,5.2615,1.1863,2.1012,23820576.209,19503408.497
600036.SH,20130814,11.15,5.314,1.1981,2.1221,24057918.9068,19697735.9368
600036.SH,20130813,11.15,5.314,1.1981,2.1221,24057918.9068,19697735.9368
600036.SH,20130812,11.05,5.2663,1.1873,2.1031,23842152.8179,19521074.6279
600036.SH,20130809,10.69,5.0947,1.1487,2.0346,23065394.8981,18885093.9161
600036.SH,20130808,10.75,5.1233,1.1551,2.046,23194854.5514,18991090.7014
600036.SH,20130807,10.72,5.109,1.1519,2.0403,23130124.7247,18938092.3087
600036.SH,20130806,10.76,5.1281,1.1562,2.0479,23216431.1603,19008756.8323
600036.SH,20130805,10.85,5.171,1.1658,2.065,23410620.6402,19167752.0102
600036.SH,20130802,10.81,5.1519,1.1615,2.0574,23324314.2047,19097087.4867
600036.SH,20130801,10.87,5.1805,1.168,2.0688,23453773.858,19203084.272
600036.SH,20130731,10.6,5.0518,1.139,2.0174,22871205.4181,18726098.7381
600036.SH,20130730,10.68,5.09,1.1476,2.0327,23043818.2892,18867427.7852
600036.SH,20130729,10.49,4.9994,1.1272,1.9965,22633862.7204,18531771.2984
600036.SH,20130726,10.74,5.1186,1.154,2.0441,23173277.9425,18973424.5705
600036.SH,20130725,10.83,5.1615,1.1637,2.0612,23367467.4225,19132419.7485
600036.SH,20130724,10.9,5.1948,1.1712,2.0745,23518503.6847,19256082.6647
600036.SH,20130723,11.06,5.2711,1.1884,2.105,23863729.4268,19538740.7588
600036.SH,20130722,10.85,5.171,1.1658,2.065,23410620.6402,19167752.0102
600036.SH,20130719,10.92,5.2044,1.1734,2.0784,23561656.9024,19291414.9264
600036.SH,20130718,11.18,5.3283,1.2013,2.1278,24122648.7334,19750734.3294
600036.SH,20130717,11.4,5.4331,1.2249,2.1697,24597334.1289,20139389.2089
600036.SH,20130716,11.63,5.5427,1.2497,2.2135,25093596.1333,20545710.2193
600036.SH,20130715,11.65,5.5523,1.2518,2.2173,25136749.351,20581042.481
600036.SH,20130712,11.62,5.538,1.2486,2.2116,25072019.5244,20528044.0884
600036.SH,20130711,12.15,5.7906,1.3055,2.3125,26215579.7953,21464349.0253
600036.SH,20130710,11.32,5.395,1.2163,2.1545,24424721.2578,19998060.1618
600036.SH,20130709,11.16,5.3187,1.1992,2.124,24079495.5157,19715402.0677
600036.SH,20130708,11.03,5.2568,1.1852,2.0993,23798999.6002,19485742.3662
600036.SH,20130705,11.27,5.3712,1.211,2.145,24316838.2134,19909729.5074
600036.SH,20130704,11.24,5.3569,1.2078,2.1393,24252108.3867,19856731.1147
600036.SH,20130703,11.35,5.4093,1.2196,2.1602,24489451.0845,20051058.5545
600036.SH,20130702,11.21,5.3426,1.2045,2.1335,24187378.5601,19803732.7221
600036.SH,20130701,11.38,5.4236,1.2228,2.1659,24554180.9111,20104056.9471
600036.SH,20130628,11.6,5.5284,1.2464,2.2078,25028866.3066,20492711.8266
600036.SH,20130627,10.92,5.2044,1.1734,2.0784,23561656.9024,19291414.9264
600036.SH,20130626,10.66,5.0804,1.1454,2.0289,23000665.0714,18832095.5234
600036.SH,20130625,10.92,5.2044,1.1734,2.0784,23561656.9024,19291414.9264
600036.SH,20130624,10.93,5.2091,1.1744,2.0803,23583233.5113,19309081.0573
600036.SH,20130621,11.71,5.5809,1.2583,2.2287,25266209.0043,20687039.2663
600036.SH,20130620,11.47,5.4665,1.2325,2.183,24748370.3911,20263052.1251
600036.SH,20130619,11.98,5.7095,1.2873,2.2801,25848777.4442,21164024.8002
600036.SH,20130618,12.2,5.8144,1.3109,2.322,26323462.8397,21552679.6797
600036.SH,20130617,12.1,5.7667,1.3002,2.3029,26107696.7509,21376018.3709
600036.SH,20130614,12.21,5.8192,1.312,2.3239,26345039.4486,21570345.8106
600036.SH,20130613,12.32,5.8716,1.3238,2.3448,26582382.1463,21764673.2503
600036.SH,20130607,13.17,6.2767,1.3254,2.5066,28416393.9015,23266294.3755
600036.SH,20130606,13.18,6.2814,1.3264,2.5085,28437970.5104,23283960.5064
600036.SH,20130605,13.36,6.3672,1.3445,2.5427,28826349.4704,23601950.8624
600036.SH,20130604,13.75,6.5531,1.3838,2.617,29667837.2169,24290929.9669
600036.SH,20130603,13.77,6.5626,1.3858,2.6208,29710990.4346,24326262.2286
600036.SH,20130531,13.58,6.4721,1.3667,2.5846,29301034.8658,23990605.7418
600036.SH,20130530,13.58,6.4721,1.3667,2.5846,29301034.8658,23990605.7418
600036.SH,20130529,13.61,6.4864,1.3697,2.5903,29365764.6925,24043604.1345
600036.SH,20130528,13.76,6.5579,1.3848,2.6189,29689413.8258,24308596.0978
600036.SH,20130527,13.39,6.3815,1.3476,2.5485,28891079.297,23654949.255
600036.SH,20130524,13.51,6.4387,1.3596,2.5713,29149998.6036,23866942.8256
600036.SH,20130523,13.52,6.4435,1.3606,2.5732,29171575.2125,23884608.9565
600036.SH,20130522,13.99,6.6675,1.4079,2.6627,30185675.8301,24714917.1081
600036.SH,20130521,13.57,6.4673,1.3657,2.5827,29279458.2569,23972939.6109
600036.SH,20130520,13.86,6.6055,1.3949,2.6379,29905179.9146,24485257.4066
600036.SH,20130517,13.86,6.6055,1.3949,2.6379,29905179.9146,24485257.4066
600036.SH,20130516,13.87,6.6103,1.3959,2.6398,29926756.5235,24502923.5375
600036.SH,20130515,13.59,6.4768,1.3677,2.5865,29322611.4747,24008271.8727
600036.SH,20130514,13.33,6.3529,1.3415,2.537,28761619.6437,23548952.4697
600036.SH,20130513,13.19,6.2862,1.3274,2.5104,28459547.1193,23301626.6373
600036.SH,20130510,12.75,6.0765,1.2831,2.4266,27510176.3284,22524316.8784
600036.SH,20130509,12.33,5.8763,1.2409,2.3467,26603958.7552,21782339.3812
600036.SH,20130508,12.5,5.9574,1.258,2.3791,26970761.1063,22082663.6063
600036.SH,20130507,12.49,5.9526,1.257,2.3772,26949184.4974,22064997.4754
600036.SH,20130506,12.53,5.9717,1.261,2.3848,27035490.9329,22135661.9989
600036.SH,20130503,12.35,5.8859,1.2429,2.3505,26647111.973,21817671.643
600036.SH,20130502,12.1,5.7667,1.2177,2.3029,26107696.7509,21376018.3709
600036.SH,20130426,12.15,5.7906,1.3079,2.3125,26215579.7953,21464349.0253
600036.SH,20130425,12.22,5.8239,1.3155,2.3258,26366616.0575,21588011.9415
600036.SH,20130424,12.3,5.862,1.3241,2.341,26539228.9286,21729340.9886
600036.SH,20130423,12.14,5.7858,1.3069,2.3105,26194003.1864,21446682.8944
600036.SH,20130422,12.59,6.0003,1.3553,2.3962,27164950.5862,22241658.7842
600036.SH,20130419,12.62,6.0146,1.3585,2.4019,27229680.4129,22294657.1769
600036.SH,20130418,12.16,5.7953,1.309,2.3144,26237156.4042,21482015.1562
600036.SH,20130417,12.16,5.7953,1.309,2.3144,26237156.4042,21482015.1562
600036.SH,20130416,12.35,5.8859,1.3295,2.3505,26647111.973,21817671.643
600036.SH,20130415,12.25,5.8382,1.3187,2.3315,26431345.8841,21641010.3341
600036.SH,20130412,12.28,5.8525,1.3219,2.3372,26496075.7108,21694008.7268
600036.SH,20130411,12.39,5.9049,1.3338,2.3581,26733418.4085,21888336.1665
600036.SH,20130410,12.44,5.9288,1.3392,2.3676,26841301.4529,21976666.8209
600036.SH,20130409,12.59,6.0003,1.3553,2.3962,27164950.5862,22241658.7842
600036.SH,20130408,12.61,6.0098,1.3575,2.4,27208103.804,22276991.046
600036.SH,20130403,12.79,6.0956,1.3768,2.4343,27596482.7639,22594981.4019
600036.SH,20130402,12.56,5.986,1.3521,2.3905,27100220.7596,22188660.3916
600036.SH,20130401,12.4,5.9097,1.3349,2.36,26754995.0174,21906002.2974
600036.SH,20130329,12.63,6.0193,1.3596,2.4038,27251257.0218,22312323.3078
600036.SH,20130328,12.13,7.2442,1.3053,2.7218,26172426.5775,21429016.7635
600036.SH,20130327,12.77,7.6264,1.3742,2.8655,27553329.5461,22559649.1401
600036.SH,20130326,12.69,7.5786,1.3656,2.8475,27380716.6751,22418320.0931
600036.SH,20130325,12.98,7.7518,1.3968,2.9126,28006438.3327,22930637.8887
600036.SH,20130322,13.13,7.8414,1.4129,2.9462,28330087.466,23195629.852
600036.SH,20130321,13.13,7.8414,1.4129,2.9462,28330087.466,23195629.852
600036.SH,20130320,13.14,7.8473,1.414,2.9485,28351664.0749,23213295.9829
600036.SH,20130319,12.6,7.5248,1.3559,2.8273,27186527.1951,22259324.9151
600036.SH,20130318,12.48,7.4532,1.343,2.8004,26927607.8885,22047331.3445
600036.SH,20130315,12.57,7.5069,1.3527,2.8206,27121797.3684,22206326.5224
600036.SH,20130314,12.67,7.5667,1.3634,2.843,27337563.4573,22382987.8313
600036.SH,20130313,12.67,7.5667,1.3634,2.843,27337563.4573,22382987.8313
600036.SH,20130312,12.9,7.704,1.3882,2.8946,27833825.4617,22789308.8417
600036.SH,20130311,13.12,7.8354,1.4118,2.944,28308510.8571,23177963.7211
600036.SH,20130308,13.33,7.9608,1.4344,2.9911,28761619.6437,23548952.4697
600036.SH,20130307,13.11,7.8294,1.4108,2.9417,28286934.2482,23160297.5902
600036.SH,20130306,13.45,8.0325,1.4474,3.018,29020538.9503,23760946.0403
600036.SH,20130305,13.36,7.9787,1.4377,2.9978,28826349.4704,23601950.8624
600036.SH,20130304,12.27,7.3278,1.3204,2.7533,26474499.1019,21676342.5959
600036.SH,20130301,13.07,7.8055,1.4774,2.9328,28200627.8127,23089633.0667
600036.SH,20130228,13.3,7.9429,1.5034,2.9844,28696889.8171,23495954.0771
600036.SH,20130227,12.84,7.6682,1.4514,2.8812,27704365.8083,22683312.0563
600036.SH,20130226,12.71,7.5905,1.4367,2.852,27423869.8928,22453652.3548
600036.SH,20130225,13.04,7.7876,1.474,2.926,28135897.986,23036634.674
600036.SH,20130222,13.07,7.8055,1.4774,2.9328,28200627.8127,23089633.0667
600036.SH,20130221,13.38,7.9907,1.5124,3.0023,28869502.6881,23637283.1241
600036.SH,20130220,13.84,8.2654,1.5644,3.1055,29862026.6968,24449925.1448
600036.SH,20130219,13.83,8.2594,1.5633,3.1033,29840450.088,24432259.014
600036.SH,20130218,13.95,8.3311,1.5768,3.1302,30099369.3946,24644252.5846
600036.SH,20130208,14.04,8.3848,1.587,3.1504,30293558.8745,24803247.7625
600036.SH,20130207,14.14,8.4446,1.5983,3.1729,30509324.9634,24979909.0714
600036.SH,20130206,14.37,8.5819,1.6243,3.2245,31005586.9677,25386230.0817
600036.SH,20130205,14.4,8.5998,1.6277,3.2312,31070316.7944,25439228.4744
600036.SH,20130204,14.57,8.7014,1.6469,3.2694,31437119.1454,25739552.6994
600036.SH,20130201,14.78,8.8268,1.6707,3.3165,31890227.932,26110541.448
600036.SH,20130131,14.3,8.5401,1.6164,3.2088,30854550.7056,25262567.1656
600036.SH,20130130,14.38,8.5879,1.6255,3.2267,31027163.5766,25403896.2126
600036.SH,20130129,14.6,8.7193,1.6503,3.2761,31501848.9721,25792551.0921
600036.SH,20130128,14.18,8.4684,1.6028,3.1818,30595631.3989,25050573.5949
600036.SH,20130125,13.47,8.0444,1.5226,3.0225,29063692.1681,23796278.3021
600036.SH,20130124,13.67,8.1639,1.5452,3.0674,29495224.3458,24149600.9198
600036.SH,20130123,14.0,8.3609,1.5825,3.1415,30207252.439,24732583.239
600036.SH,20130122,14.0,8.3609,1.5825,3.1415,30207252.439,24732583.239
600036.SH,20130121,13.57,8.1041,1.5339,3.045,29279458.2569,23972939.6109
600036.SH,20130118,13.37,7.9847,1.5113,3.0001,28847926.0792,23619616.9932
600036.SH,20130117,13.22,7.8951,1.4943,2.9664,28524276.946,23354625.03
600036.SH,20130116,13.52,8.0743,1.5282,3.0337,29171575.2125,23884608.9565
600036.SH,20130115,13.79,8.2355,1.5588,3.0943,29754143.6524,24361594.4904
600036.SH,20130114,13.84,8.2654,1.5644,3.1055,29862026.6968,24449925.1448
600036.SH,20130111,13.28,7.931,1.5011,2.9799,28653736.5993,23460621.8153
600036.SH,20130110,13.54,8.0862,1.5305,3.0382,29214728.4303,23919941.2183
600036.SH,20130109,13.5,8.0623,1.526,3.0293,29128421.9948,23849276.6948
600036.SH,20130108,13.59,8.1161,1.5362,3.0495,29322611.4747,24008271.8727
600036.SH,20130107,13.6,8.1221,1.5373,3.0517,29344188.0836,24025938.0036
600036.SH,20130104,13.53,8.0803,1.5294,3.036,29193151.8214,23902275.0874
600036.SH,20121231,13.75,8.2116,1.5542,3.0854,29667837.2169,24290929.9669
600036.SH,20121228,12.96,7.7398,1.4649,2.9081,27963285.115,22895305.627
600036.SH,20121227,12.61,7.5308,1.4254,2.8295,27208103.804,22276991.046
600036.SH,20121226,12.79,7.6383,1.4457,2.8699,27596482.7639,22594981.4019
600036.SH,20121225,12.77,7.6264,1.4435,2.8655,27553329.5461,22559649.1401
600036.SH,20121224,12.26,7.3218,1.3858,2.751,26452922.493,21658676.465
600036.SH,20121221,11.9,7.1068,1.3451,2.6702,25676164.5732,21022695.7532
600036.SH,20121220,12.0,7.1665,1.3564,2.6927,25891930.662,21199357.062
600036.SH,20121219,11.88,7.0949,1.3429,2.6657,25633011.3554,20987363.4914
600036.SH,20121218,11.85,7.0769,1.3395,2.659,25568281.5287,20934365.0987
600036.SH,20121217,11.71,6.9933,1.3236,2.6276,25266209.0043,20687039.2663
600036.SH,20121214,11.7,6.9874,1.3225,2.6254,25244632.3955,20669373.1355
600036.SH,20121213,10.87,6.4917,1.2287,2.4391,23453773.858,19203084.272
600036.SH,20121212,11.05,6.5992,1.249,2.4795,23842152.8179,19521074.6279
600036.SH,20121211,10.99,6.5633,1.2423,2.466,23712693.1646,19415077.8426
600036.SH,20121210,10.97,6.5514,1.24,2.4616,23669539.9468,19379745.5808
600036.SH,20121207,10.8,6.4499,1.2208,2.4234,23302737.5958,19079421.3558
600036.SH,20121206,10.45,6.2408,1.1812,2.3449,22547556.2848,18461106.7748
600036.SH,20121205,10.41,6.217,1.1767,2.3359,22461249.8493,18390442.2513
600036.SH,20121204,9.98,5.9602,1.1281,2.2394,21533455.6672,17630798.6232
600036.SH,20121203,9.91,5.9184,1.1202,2.2237,21382419.405,17507135.707
600036.SH,20121130,10.02,5.984,1.1326,2.2484,21619762.1028,17701463.1468
600036.SH,20121129,9.98,5.9602,1.1281,2.2394,21533455.6672,17630798.6232
600036.SH,20121128,9.97,5.9542,1.127,2.2372,21511879.0583,17613132.4923
600036.SH,20121127,9.97,5.9542,1.127,2.2372,21511879.0583,17613132.4923
600036.SH,20121126,9.99,5.9661,1.1292,2.2416,21555032.2761,17648464.7541
600036.SH,20121123,10.03,5.99,1.1337,2.2506,21641338.7117,17719129.2777
600036.SH,20121122,9.9,5.9124,1.1191,2.2215,21360842.7962,17489469.5762
600036.SH,20121121,9.93,5.9303,1.1224,2.2282,21425572.6228,17542467.9688
600036.SH,20121120,9.83,5.8706,1.1111,2.2057,21209806.534,17365806.66
600036.SH,20121119,9.92,5.9243,1.1213,2.2259,21403996.0139,17524801.8379
600036.SH,20121116,9.96,5.9482,1.1258,2.2349,21490302.4495,17595466.3615
600036.SH,20121115,10.02,5.984,1.1326,2.2484,21619762.1028,17701463.1468
600036.SH,20121114,10.08,6.0199,1.1394,2.2618,21749221.7561,17807459.9321
600036.SH,20121113,10.06,6.0079,1.1371,2.2574,21706068.5383,17772127.6703
600036.SH,20121112,10.26,6.1274,1.1597,2.3022,22137600.716,18125450.288
600036.SH,20121109,10.21,6.0975,1.1541,2.291,22029717.6716,18037119.6336
600036.SH,20121108,10.18,6.0796,1.1507,2.2843,21964987.8449,17984121.2409
600036.SH,20121107,10.34,6.1752,1.1688,2.3202,22310213.5871,18266779.3351
600036.SH,20121106,10.38,6.199,1.1733,2.3292,22396520.0226,18337443.8586
600036.SH,20121105,10.42,6.2229,1.1778,2.3381,22482826.4582,18408108.3822
600036.SH,20121102,10.37,6.1931,1.1722,2.3269,22374943.4137,18319777.7277
600036.SH,20121101,10.3,6.1513,1.1643,2.3112,22223907.1516,18196114.8116
600036.SH,20121031,10.08,6.0199,1.1394,2.2618,21749221.7561,17807459.9321
600036.SH,20121030,10.07,6.0139,1.1383,2.2596,21727645.1472,17789793.8012
600036.SH,20121029,10.12,6.0438,1.2041,2.2708,21835528.1916,17878124.4556
600036.SH,20121026,10.28,6.1393,1.2231,2.3067,22180753.9338,18160782.5498
600036.SH,20121025,10.37,6.1931,1.2338,2.3269,22374943.4137,18319777.7277
600036.SH,20121024,10.46,6.2468,1.2445,2.3471,22569132.8937,18478772.9057
600036.SH,20121023,10.45,6.2408,1.2433,2.3449,22547556.2848,18461106.7748
600036.SH,20121022,10.51,6.2767,1.2505,2.3583,22677015.9381,18567103.5601
600036.SH,20121019,10.44,6.2349,1.2421,2.3426,22525979.6759,18443440.6439
600036.SH,20121018,10.49,6.2647,1.2481,2.3538,22633862.7204,18531771.2984
600036.SH,20121017,10.36,6.1871,1.2326,2.3247,22353366.8049,18302111.5969
600036.SH,20121016,10.31,6.1572,1.2267,2.3135,22245483.7604,18213780.9424
600036.SH,20121015,10.31,6.1572,1.2267,2.3135,22245483.7604,18213780.9424
600036.SH,20121012,10.36,6.1871,1.2326,2.3247,22353366.8049,18302111.5969
600036.SH,20121011,10.2,6.0915,1.2136,2.2888,22008141.0627,18019453.5027
600036.SH,20121010,10.21,6.0975,1.2148,2.291,22029717.6716,18037119.6336
600036.SH,20121009,10.29,6.1453,1.2243,2.309,22202330.5427,18178448.6807
600036.SH,20121008,10.17,6.0736,1.21,2.282,21943411.236,17966455.11
600036.SH,20120928,10.16,6.0677,1.2088,2.2798,21921834.6272,17948788.9792
600036.SH,20120927,10.08,6.0199,1.1993,2.2618,21749221.7561,17807459.9321
600036.SH,20120926,9.75,5.8228,1.1601,2.1878,21037193.6629,17224477.6129
600036.SH,20120925,9.87,5.8945,1.1743,2.2147,21296112.9695,17436471.1835
600036.SH,20120924,9.86,5.8885,1.1731,2.2125,21274536.3606,17418805.0526
600036.SH,20120921,9.81,5.8586,1.1672,2.2013,21166653.3162,17330474.3982
600036.SH,20120920,9.74,5.8168,1.1589,2.1856,21015617.054,17206811.482
600036.SH,20120919,9.87,5.8945,1.1743,2.2147,21296112.9695,17436471.1835
600036.SH,20120918,9.99,5.9661,1.1886,2.2416,21555032.2761,17648464.7541
600036.SH,20120917,10.13,6.0497,1.2053,2.2731,21857104.8005,17895790.5865
